Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Real	 Imaginary
1.0742187500000e+000	      -0.1175683	      0.03680456
1.0937500000000e+000	      -0.1634284	      0.01939199
1.1132812500000e+000	      0.01862555	      -0.1304695
1.1328125000000e+000	     -0.06983405	      -0.5136812
1.1523437500000e+000	      -0.2161872	      -0.2552096
1.1718750000000e+000	      -0.2327323	      -0.2794634
1.1914062500000e+000	      -0.5578656	     -0.01623563
1.2109375000000e+000	      -0.2116514	     -0.06425259
1.2304687500000e+000	      -0.2692467	       0.2850272
1.2500000000000e+000	       0.1467798	      0.03670215
1.2695312500000e+000	     -0.07692978	      -0.1431207
1.2890625000000e+000	     -0.04827207	     -0.02810676
1.3085937500000e+000	      -0.2574835	     -0.06563126
1.3281250000000e+000	       0.1020815	     -0.08191486
1.3476562500000e+000	      -0.2698159	       -0.255312
1.3671875000000e+000	      -0.1590713	      0.07320688
1.3867187500000e+000	      -0.1541391	      -0.1583698
1.4062500000000e+000	      -0.1464188	      -0.1333503
1.4257812500000e+000	      -0.3128862	      -0.2603921
1.4453125000000e+000	      -0.1868323	      0.07897013
1.4648437500000e+000	      -0.2336895	      -0.2124972
1.4843750000000e+000	      -0.2158476	     0.005544523
1.5039062500000e+000	      -0.2190902	     0.005520406
1.5234375000000e+000	      -0.2534493	     0.002479486
1.5429687500000e+000	      -0.1898835	      -0.1304713
1.5625000000000e+000	     -0.04131015	      -0.1164984
1.5820312500000e+000	     -0.03799299	      -0.1399884
1.6015625000000e+000	      -0.2820026	      -0.1718936
1.6210937500000e+000	      -0.3405491	      0.06090432
1.6406250000000e+000	      -0.0720306	     -0.01593561
1.6601562500000e+000	      -0.1013298	     -0.01295126
1.6796875000000e+000	      -0.2733284	     -0.09360833
1.6992187500000e+000	      -0.1561315	      -0.1203912
1.7187500000000e+000	      -0.1729805	     -0.05628392
1.7382812500000e+000	     -0.03810323	     -0.08804873
1.7578125000000e+000	      -0.2997518	     -0.08385628
1.7773437500000e+000	      -0.1079163	      -0.0623535
1.7968750000000e+000	      -0.3444618	      -0.1296661
1.8164062500000e+000	      -0.2263521	      0.09361874
1.8359375000000e+000	      -0.2005875	      0.01025392
1.8554687500000e+000	     -0.09295771	      0.04196036
1.8750000000000e+000	      -0.2399676	      0.07797207
1.8945312500000e+000	      -0.1936417	     -0.07373685
1.9140625000000e+000	     -0.08406034	      -0.1995227
1.9335937500000e+000	      -0.4814698	      0.09140223
1.9531250000000e+000	      -0.1551597	      0.01448189
1.9726562500000e+000	      -0.2076943	     -0.06442671
1.9921875000000e+000	      -0.3152835	      0.02376282
2.0117187500000e+000	      -0.1539743	      0.04301497
2.0312500000000e+000	      -0.1965674	      0.01930694
2.0507812500000e+000	      -0.1460838	      0.09346072
2.0703125000000e+000	        -0.14864	      0.06869104
2.0898437500000e+000	       -0.113025	     -0.04976031
2.1093750000000e+000	      -0.1177456	      -0.0107133
2.1289062500000e+000	      -0.1493612	     -0.06279443
2.1484375000000e+000	      -0.2068428	      -0.1054137
2.1679687500000e+000	      -0.2310041	     -0.09693237
2.1875000000000e+000	       -0.351904	      -0.1227457
2.2070312500000e+000	      -0.1603641	      0.06544952
2.2265625000000e+000	      -0.1342832	      0.05906622
2.2460937500000e+000	      -0.1264036	     -0.03787022
2.2656250000000e+000	      -0.1692432	      -0.1162337
2.2851562500000e+000	      -0.2058539	     -0.04224918
2.3046875000000e+000	      -0.1990443	       0.0265017
2.3242187500000e+000	      -0.1198468	      -0.1227126
2.3437500000000e+000	      -0.2486519	     -0.03836768
2.3632812500000e+000	      -0.2298747	     -0.04525881
2.3828125000000e+000	      -0.2698578	     -0.07037936
2.4023437500000e+000	      -0.1221481	      0.01181121
2.4218750000000e+000	      -0.1483582	     -0.01173761
2.4414062500000e+000	       -0.294616	    -0.003724124
2.4609375000000e+000	       -0.228356	      -0.0249696
2.4804687500000e+000	      -0.2860689	    -0.008064927
2.5000000000000e+000	      -0.2278439	     -0.07923863
2.5195312500000e+000	      -0.1960402	     -0.04530504
2.5390625000000e+000	      -0.2151067	      0.07967633
2.5585937500000e+000	      -0.1565855	     0.007772692
2.5781250000000e+000	      -0.1661799	     0.004476957
2.5976562500000e+000	      -0.1918887	      -0.1048258
2.6171875000000e+000	      -0.1987499	    -0.009535098
2.6367187500000e+000	      -0.1139666	     -0.01422864
2.6562500000000e+000	      -0.2903787	     0.005757758
2.6757812500000e+000	      -0.2669304	     -0.08933948
2.6953125000000e+000	      -0.1023399	      0.03548893
2.7148437500000e+000	      -0.1458686	       -0.094845
2.7343750000000e+000	      -0.2232974	     -0.04613629
2.7539062500000e+000	      -0.1843719	     -0.07890446
2.7734375000000e+000	      -0.2190192	      -0.1002429
2.7929687500000e+000	      -0.2610281	      -0.0258228
2.8125000000000e+000	      -0.1666386	      0.05140778
2.8320312500000e+000	      -0.2877934	     -0.05811831
2.8515625000000e+000	      -0.1985813	     -0.03311336
2.8710937500000e+000	      -0.2393153	     -0.07887527
2.8906250000000e+000	      -0.3310777	       0.0302272
2.9101562500000e+000	      -0.3082267	      0.06672699
2.9296875000000e+000	      -0.2398496	      0.09874362
2.9492187500000e+000	      -0.1170034	       0.0610534
2.9687500000000e+000	       -0.212451	      -0.1407825
2.9882812500000e+000	      -0.1847153	       0.1322401
3.0078125000000e+000	       -0.209499	    -0.002186557
3.0273437500000e+000	      -0.1412138	      -0.0168619
3.0468750000000e+000	      -0.3067546	      0.06520855
3.0664062500000e+000	     -0.06783336	       0.1316641
3.0859375000000e+000	      -0.1277962	    0.0002746587
3.1054687500000e+000	      -0.1832898	      0.04639025
3.1250000000000e+000	      -0.1692121	     -0.01754751
3.1445312500000e+000	       -0.220417	      0.03925623
3.1640625000000e+000	     -0.06017754	      0.03359029
3.1835937500000e+000	      -0.1833922	      0.02384692
3.2031250000000e+000	      -0.1659987	     -0.03045885
3.2226562500000e+000	      -0.1778495	      0.01456958
3.2421875000000e+000	      -0.2880875	     -0.09169514
3.2617187500000e+000	      -0.2493214	         0.17035
3.2812500000000e+000	      -0.1159957	      0.03992888
3.3007812500000e+000	       -0.193446	     -0.01336754
3.3203125000000e+000	      -0.2874392	     0.009271584
3.3398437500000e+000	      -0.1759991	     -0.03397858
3.3593750000000e+000	      -0.1722001	     -0.01162272
3.3789062500000e+000	      -0.2030059	    0.0003765043
3.3984375000000e+000	      -0.2918911	      -0.1197961
3.4179687500000e+000	      -0.1207308	      0.03683835
3.4375000000000e+000	      -0.2253441	     0.007115293
3.4570312500000e+000	      -0.1895845	      0.03154147
3.4765625000000e+000	      -0.1711613	     -0.09549582
3.4960937500000e+000	      -0.2251387	     -0.03893438
3.5156250000000e+000	      -0.2774858	     -0.07219401
3.5351562500000e+000	      -0.1248445	     0.001357874
3.5546875000000e+000	      -0.1900026	      -0.0380524
3.5742187500000e+000	       -0.264164	      0.05574174
3.5937500000000e+000	      -0.1760292	      0.03652399
3.6132812500000e+000	      -0.2456234	     -0.03904783
3.6328125000000e+000	      -0.2304586	      0.03110125
3.6523437500000e+000	      -0.1855105	      0.01800344
3.6718750000000e+000	      -0.2077045	       0.0343836
3.6914062500000e+000	       -0.204551	       0.1392367
3.7109375000000e+000	       -0.233626	     -0.02080143
3.7304687500000e+000	      -0.1276633	      0.05094379
3.7500000000000e+000	      -0.2019647	        0.088282
3.7695312500000e+000	      -0.1528424	      0.02581306
3.7890625000000e+000	      -0.1671589	     -0.02182836
3.8085937500000e+000	      -0.1395422	     -0.02241217
3.8281250000000e+000	      -0.1119895	     -0.01750334
3.8476562500000e+000	      -0.2333188	      0.02518165
3.8671875000000e+000	      -0.1269056	     -0.02134187
3.8867187500000e+000	      -0.1977491	      0.06994403
3.9062500000000e+000	      -0.1953555	      -0.0316019
3.9257812500000e+000	      -0.2170718	     -0.05282789
3.9453125000000e+000	      -0.1978409	      0.07944765
3.9648437500000e+000	      -0.2249215	      -0.1033079
3.9843750000000e+000	      -0.2263974	     -0.01324053
4.0039062500000e+000	      -0.2151156	      0.07123502
4.0234375000000e+000	      -0.2037074	      -0.0071255
4.0429687500000e+000	      -0.1703399	      0.02489605
4.0625000000000e+000	      -0.2089487	     -0.02370646
4.0820312500000e+000	      -0.2402671	     -0.01684761
4.1015625000000e+000	      -0.1983399	      0.07425157
4.1210937500000e+000	      -0.1833211	      0.09519723
4.1406250000000e+000	      -0.2235571	     -0.01132166
4.1601562500000e+000	      -0.1858944	      0.04471759
4.1796875000000e+000	      -0.2287133	      0.01410757
4.1992187500000e+000	      -0.2113843	     0.003555894
4.2187500000000e+000	      -0.2271369	      0.04713465
4.2382812500000e+000	      -0.1176244	     -0.04664473
4.2578125000000e+000	      -0.1507043	    -0.004334435
4.2773437500000e+000	      -0.1946215	      0.04633363
4.2968750000000e+000	      -0.1909935	    -0.003132252
4.3164062500000e+000	      -0.2186489	      0.07587522
4.3359375000000e+000	      -0.2890649	      0.03911129
4.3554687500000e+000	      -0.2212385	      0.05143951
4.3750000000000e+000	      -0.2472373	      0.08669743
4.3945312500000e+000	      -0.2039519	      0.03799061
4.4140625000000e+000	      -0.1684153	      0.05024686
4.4335937500000e+000	       -0.184902	     0.002381603
4.4531250000000e+000	      -0.1775785	      0.02897178
4.4726562500000e+000	      -0.1925976	      0.02893944
4.4921875000000e+000	      -0.1475405	     -0.02906062
4.5117187500000e+000	      -0.1922663	     -0.04332365
4.5312500000000e+000	      -0.2068061	      0.03431704
4.5507812500000e+000	      -0.2466325	      0.02542013
4.5703125000000e+000	      -0.1415974	      0.03838058
4.5898437500000e+000	      -0.2552445	      0.06270521
4.6093750000000e+000	      -0.2310267	     0.008558368
4.6289062500000e+000	      -0.1631008	      0.03947587
4.6484375000000e+000	      -0.2495087	     -0.06906392
4.6679687500000e+000	      -0.2762682	      0.08981156
4.6875000000000e+000	      -0.2493239	      0.05745495
4.7070312500000e+000	      -0.2018426	      0.06227876
4.7265625000000e+000	       -0.204954	      0.05059418
4.7460937500000e+000	      -0.1802779	    0.0001540022
4.7656250000000e+000	      -0.2323027	      0.08294839
4.7851562500000e+000	      -0.1412971	       0.1284128
4.8046875000000e+000	     -0.09730645	      0.04525784
4.8242187500000e+000	     -0.09106367	      0.07018291
4.8437500000000e+000	       -0.170148	     -0.01737879
4.8632812500000e+000	     -0.09975881	      0.04273529
4.8828125000000e+000	      -0.1195341	     -0.02815117
4.9023437500000e+000	      -0.1754381	    -0.005668059
4.9218750000000e+000	      -0.1847806	     -0.03587494
4.9414062500000e+000	      -0.1455607	     0.004341316
4.9609375000000e+000	        -0.12482	      0.02403631
4.9804687500000e+000	      -0.2131895	     -0.01071479
5.0000000000000e+000	      -0.2103454	      0.04360271
5.0195312500000e+000	     -0.08614826	       0.1088485
5.0390625000000e+000	      -0.1104105	      0.02620933
5.0585937500000e+000	      -0.1675669	     -0.02188474
5.0781250000000e+000	     -0.07043678	      0.04589715
5.0976562500000e+000	      -0.0994302	      0.01137257
5.1171875000000e+000	      -0.1104181	      0.03817387
5.1367187500000e+000	     -0.01837758	     -0.01342209
5.1562500000000e+000	     -0.09106472	     -0.05792683
5.1757812500000e+000	     -0.02093434	     -0.06550878
5.1953125000000e+000	      -0.0514148	     -0.01621277
5.2148437500000e+000	     0.008339051	     -0.05030631
5.2343750000000e+000	      0.05996577	      -0.1211769
5.2539062500000e+000	        0.220559	     -0.04225839
5.2734375000000e+000	       0.4144576	      -0.2161822
5.2929687500000e+000	       0.7292542	      -0.7880152
5.3125000000000e+000	       -1.946165	       -1.943523
5.3320312500000e+000	       -1.119176	     -0.01237923
5.3515625000000e+000	       -0.714923	     -0.01745699
5.3710937500000e+000	      -0.6380454	      0.07247607
5.3906250000000e+000	      -0.5045852	      0.07884306
5.4101562500000e+000	      -0.4106889	        0.115626
5.4296875000000e+000	      -0.3823985	      0.03937835
5.4492187500000e+000	      -0.4230064	      0.02081286
5.4687500000000e+000	      -0.4023187	      0.09106452
5.4882812500000e+000	      -0.2985686	       0.1496785
5.5078125000000e+000	      -0.3150712	      0.02158666
5.5273437500000e+000	      -0.3469667	      0.00712239
5.5468750000000e+000	      -0.3387093	       0.0963916
5.5664062500000e+000	      -0.2958775	       0.1046471
5.5859375000000e+000	      -0.3819022	      0.07501294
5.6054687500000e+000	      -0.2842459	       0.1093431
5.6250000000000e+000	      -0.2458081	       0.0349356
5.6445312500000e+000	      -0.2912997	      0.03623366
5.6640625000000e+000	      -0.2349405	      0.07647357
5.6835937500000e+000	      -0.3029289	      0.05878123
5.7031250000000e+000	      -0.2946518	      0.07973692
5.7226562500000e+000	      -0.2808006	      0.04742502
5.7421875000000e+000	      -0.2257733	     0.005011341
5.7617187500000e+000	       -0.204464	      0.01757728
5.7812500000000e+000	      -0.2833245	      0.05943439
5.8007812500000e+000	      -0.2895992	        0.033993
5.8203125000000e+000	      -0.2644241	      0.04586148
5.8398437500000e+000	      -0.2696669	      0.04526358
5.8593750000000e+000	       -0.286704	      0.06512565
5.8789062500000e+000	      -0.2349478	      0.09746969
5.8984375000000e+000	      -0.1894589	      0.08108381
5.9179687500000e+000	      -0.2280013	     0.009311748
5.9375000000000e+000	      -0.3009927	      0.04608334
5.9570312500000e+000	      -0.2782326	     0.002404888
5.9765625000000e+000	      -0.2434091	     -0.01672528
5.9960937500000e+000	      -0.2354095	     -0.03950483
6.0156250000000e+000	      -0.2457712	      0.02881785
6.0351562500000e+000	       -0.221352	      0.03582738
6.0546875000000e+000	      -0.1983492	     0.009663734
6.0742187500000e+000	      -0.3008033	      0.01435204
6.0937500000000e+000	      -0.2429391	     -0.05182351
6.1132812500000e+000	      -0.3013825	      0.02558371
6.1328125000000e+000	      -0.2646146	      0.08388087
6.1523437500000e+000	      -0.2369278	      0.04124312
6.1718750000000e+000	      -0.2738988	      0.01737248
6.1914062500000e+000	      -0.2406234	     -0.03758715
6.2109375000000e+000	      -0.3018942	     0.008916283
6.2304687500000e+000	      -0.2570642	     0.001602375
6.2500000000000e+000	      -0.2792779	     -0.00272181
6.2695312500000e+000	      -0.2792346	     -0.01171768
6.2890625000000e+000	      -0.2274643	     -0.01127311
6.3085937500000e+000	       -0.263717	      0.02607325
6.3281250000000e+000	        -0.25453	    -0.003311923
6.3476562500000e+000	       -0.233813	      0.01198922
6.3671875000000e+000	      -0.3526307	      0.04789735
6.3867187500000e+000	      -0.2869156	      0.09093103
6.4062500000000e+000	      -0.1776311	      0.08992589
6.4257812500000e+000	      -0.2059526	     0.005234852
6.4453125000000e+000	      -0.2597632	      0.07418527
6.4648437500000e+000	      -0.1706012	       0.0388079
6.4843750000000e+000	      -0.2230699	      0.01699148
6.5039062500000e+000	      -0.2592415	     0.005042087
6.5234375000000e+000	      -0.2296466	      0.03720333
6.5429687500000e+000	       -0.244596	    -0.002935738
6.5625000000000e+000	      -0.2651805	      0.02126429
6.5820312500000e+000	      -0.1862548	    -0.002377817
6.6015625000000e+000	       -0.256233	     0.005689723
6.6210937500000e+000	      -0.2175784	      0.01709718
6.6406250000000e+000	      -0.2861142	      0.03467084
6.6601562500000e+000	      -0.2150067	      0.01184158
6.6796875000000e+000	      -0.2474727	     -0.02532758
6.6992187500000e+000	      -0.2386744	    -0.007146905
6.7187500000000e+000	      -0.1875402	      0.04919145
6.7382812500000e+000	       -0.257508	       0.0230639
6.7578125000000e+000	       -0.241367	    -0.004743594
6.7773437500000e+000	       -0.327107	      0.03171835
6.7968750000000e+000	      -0.2139717	      0.05069676
6.8164062500000e+000	      -0.2671911	     0.006726964
6.8359375000000e+000	      -0.2750528	     0.004248565
6.8554687500000e+000	      -0.2239241	     0.005536596
6.8750000000000e+000	      -0.2592199	      0.04657703
6.8945312500000e+000	      -0.1913804	      0.01528412
6.9140625000000e+000	      -0.2212043	     -0.04146507
6.9335937500000e+000	      -0.2263975	      0.02781445
6.9531250000000e+000	      -0.2561695	     -0.01883445
6.9726562500000e+000	      -0.2481771	     -0.01279458
6.9921875000000e+000	      -0.2375137	      0.01786614
7.0117187500000e+000	      -0.2268947	      0.04372993
7.0312500000000e+000	      -0.2791517	     -0.01378124
7.0507812500000e+000	      -0.2848033	      0.03527604
7.0703125000000e+000	      -0.2065695	      0.03463388
7.0898437500000e+000	      -0.2350105	     -0.04606435
7.1093750000000e+000	      -0.2555425	      0.04861915
7.1289062500000e+000	      -0.2400742	     -0.02453743
7.1484375000000e+000	      -0.2856666	     -0.01161625
7.1679687500000e+000	      -0.2080482	     -0.04792998
7.1875000000000e+000	      -0.2558758	      0.05511139
7.2070312500000e+000	       -0.220376	     -0.01402512
7.2265625000000e+000	      -0.2851893	      0.04178927
7.2460937500000e+000	      -0.2356134	     -0.02155739
7.2656250000000e+000	      -0.3353188	        0.025398
7.2851562500000e+000	      -0.2789244	      0.06449568
7.3046875000000e+000	      -0.2619371	      0.01713157
7.3242187500000e+000	      -0.2101835	      0.01867824
7.3437500000000e+000	      -0.2389827	     -0.01736285
7.3632812500000e+000	       -0.254941	      0.03647052
7.3828125000000e+000	      -0.3228742	        0.040934
7.4023437500000e+000	      -0.2284347	      0.04473121
7.4218750000000e+000	      -0.1948562	    -0.009458834
7.4414062500000e+000	      -0.2163314	     -0.02161385
7.4609375000000e+000	       -0.217342	      0.01174001
7.4804687500000e+000	      -0.2736033	     -0.06983009
7.5000000000000e+000	        -0.26545	    -0.004247576
7.5195312500000e+000	       -0.257769	     -0.02491548
7.5390625000000e+000	      -0.2391168	     0.004134227
7.5585937500000e+000	      -0.2115592	     -0.02990114
7.5781250000000e+000	      -0.2041421	    -0.002044521
7.5976562500000e+000	      -0.2977139	    -0.006759234
7.6171875000000e+000	      -0.2346877	      0.03190553
7.6367187500000e+000	      -0.2341746	    -0.009695812
7.6562500000000e+000	      -0.2543204	    -0.002085392
7.6757812500000e+000	      -0.2190235	     -0.03100794
7.6953125000000e+000	      -0.2718644	      0.01817445
7.7148437500000e+000	      -0.2484535	     -0.03335751
7.7343750000000e+000	      -0.3001205	      0.02325607
7.7539062500000e+000	      -0.2096771	     -0.01319308
7.7734375000000e+000	      -0.2054865	     -0.02566395
7.7929687500000e+000	      -0.2265852	     0.003292898
7.8125000000000e+000	       -0.266677	     -0.02114796
7.8320312500000e+000	      -0.2386695	     -0.01713886
7.8515625000000e+000	      -0.2549062	     -0.03698023
7.8710937500000e+000	      -0.2557952	     -0.03548791
7.8906250000000e+000	      -0.2531529	    -0.004761935
7.9101562500000e+000	      -0.2308021	    -0.009374929
7.9296875000000e+000	      -0.2988673	     -0.07955628
7.9492187500000e+000	      -0.3261396	     -0.00193799
7.9687500000000e+000	      -0.2275738	    -0.006719261
7.9882812500000e+000	       -0.259599	     -0.01869947
8.0078125000000e+000	      -0.2669057	     -0.01862055
8.0273437500000e+000	      -0.3193385	     0.006929329
8.0468750000000e+000	      -0.2896394	      0.01510149
8.0664062500000e+000	      -0.2582201	      0.02787191
8.0859375000000e+000	      -0.2507735	      0.02168802
8.1054687500000e+000	      -0.2559638	      0.01119531
8.1250000000000e+000	      -0.2100226	      0.01364564
8.1445312500000e+000	      -0.2349004	     -0.06168837
8.1640625000000e+000	      -0.3024052	       0.0173872
8.1835937500000e+000	      -0.2381857	      0.01849044
8.2031250000000e+000	      -0.2549149	     -0.02323249
8.2226562500000e+000	      -0.2277605	     -0.04422846
8.2421875000000e+000	      -0.2477122	     -0.04410751
8.2617187500000e+000	      -0.2552692	     -0.01682116
8.2812500000000e+000	      -0.2583747	     -0.02319312
8.3007812500000e+000	      -0.2351291	      0.04765872
8.3203125000000e+000	      -0.2921227	      -0.0243478
8.3398437500000e+000	      -0.2443861	     0.009306289
8.3593750000000e+000	      -0.2535677	     -0.03597339
8.3789062500000e+000	       -0.260015	     -0.03160718
8.3984375000000e+000	      -0.2249457	    -0.001871358
8.4179687500000e+000	      -0.2860845	     -0.03700897
8.4375000000000e+000	      -0.3126004	      0.04747361
8.4570312500000e+000	      -0.2515539	      0.04656161
8.4765625000000e+000	      -0.2280036	    0.0008379069
8.4960937500000e+000	      -0.2442909	      -0.0459198
8.5156250000000e+000	      -0.2460352	     -0.02002378
8.5351562500000e+000	      -0.2661053	     -0.02251915
8.5546875000000e+000	      -0.2417422	      0.03728852
8.5742187500000e+000	      -0.2547795	      0.01431715
8.5937500000000e+000	      -0.2260549	     -0.03220258
8.6132812500000e+000	      -0.2342325	    -0.004736002
8.6328125000000e+000	      -0.2204271	      0.03350496
8.6523437500000e+000	      -0.2025915	     -0.01850759
8.6718750000000e+000	      -0.2447291	     -0.07093395
8.6914062500000e+000	      -0.2314832	    -0.005182261
8.7109375000000e+000	      -0.2779912	      -0.0669351
8.7304687500000e+000	      -0.2574292	     -0.02478337
8.7500000000000e+000	       -0.282041	      0.04246791
8.7695312500000e+000	      -0.2881212	       0.0292882
8.7890625000000e+000	      -0.2456147	     -0.02399743
8.8085937500000e+000	      -0.2479924	    -0.004717615
8.8281250000000e+000	      -0.2524098	     -0.04049863
8.8476562500000e+000	      -0.2787242	    -0.004118085
8.8671875000000e+000	       -0.257327	      0.02011037
8.8867187500000e+000	      -0.2129479	     0.006111228
8.9062500000000e+000	       -0.230121	     0.002043207
8.9257812500000e+000	      -0.2444935	     -0.04798342
8.9453125000000e+000	      -0.2613733	       -0.014384
8.9648437500000e+000	      -0.2985431	     0.006622398
8.9843750000000e+000	      -0.2241486	      0.04428041
9.0039062500000e+000	      -0.2162588	      0.01622556
9.0234375000000e+000	      -0.1727554	     -0.06662454
9.0429687500000e+000	      -0.2576029	     -0.03492371
9.0625000000000e+000	      -0.2502655	     -0.04308688
9.0820312500000e+000	      -0.2510611	     -0.04749382
9.1015625000000e+000	      -0.2461672	     -0.03307414
9.1210937500000e+000	      -0.2761039	     -0.02124531
9.1406250000000e+000	      -0.3042732	     -0.01550968
9.1601562500000e+000	      -0.2127642	      -0.0370381
9.1796875000000e+000	      -0.2552224	     -0.01034077
9.1992187500000e+000	      -0.2783469	    -0.005795214
9.2187500000000e+000	      -0.3012095	      0.01179011
9.2382812500000e+000	      -0.2372168	   -0.0006789368
9.2578125000000e+000	      -0.2713467	      0.01266667
9.2773437500000e+000	      -0.2637515	    -0.004103514
9.2968750000000e+000	      -0.2427559	     0.002485214
9.3164062500000e+000	      -0.2598597	     0.001973023
9.3359375000000e+000	      -0.2600889	     -0.03724317
9.3554687500000e+000	      -0.2470574	      0.01062495
9.3750000000000e+000	      -0.2237041	     -0.02600361
9.3945312500000e+000	      -0.2435564	     -0.02216589
9.4140625000000e+000	      -0.2075109	     -0.01892879
9.4335937500000e+000	      -0.2405586	      -0.0207926
9.4531250000000e+000	      -0.2244093	     -0.03584108
9.4726562500000e+000	      -0.2513371	     -0.03016162
9.4921875000000e+000	      -0.2766091	     -0.04042416
9.5117187500000e+000	      -0.2534257	       0.0164839
9.5312500000000e+000	      -0.2701648	      0.02037454
9.5507812500000e+000	      -0.2463504	     -0.00400826
9.5703125000000e+000	      -0.2618755	       0.0197852
9.5898437500000e+000	      -0.2212681	      -0.0239563
9.6093750000000e+000	      -0.2519314	     -0.04002301
9.6289062500000e+000	      -0.2478928	     -0.01696556
9.6484375000000e+000	      -0.2606921	     -0.02956405
9.6679687500000e+000	      -0.2426731	     0.009592375
9.6875000000000e+000	      -0.2535995	     -0.02960802
9.7070312500000e+000	      -0.2740019	     -0.02459765
9.7265625000000e+000	      -0.2609529	    -0.002615108
9.7460937500000e+000	      -0.2244105	     -0.02609582
9.7656250000000e+000	      -0.2640443	     0.008935451
9.7851562500000e+000	      -0.2442171	     -0.01074954
9.8046875000000e+000	      -0.2232325	       0.0333268
9.8242187500000e+000	      -0.2111642	     -0.03616108
9.8437500000000e+000	      -0.2187352	     -0.01994261
9.8632812500000e+000	      -0.2056541	     -0.05106797
9.8828125000000e+000	      -0.2451219	    -0.006822635
9.9023437500000e+000	      -0.2478978	     -0.02604534
9.9218750000000e+000	      -0.2429674	       -0.039581
9.9414062500000e+000	      -0.1962229	     -0.01467758
9.9609375000000e+000	      -0.2282375	     -0.02557356
9.9804687500000e+000	      -0.2424293	     0.004567186
1.0000000000000e+001	      -0.2084638	     -0.04021792
1.0019531250000e+001	      -0.2487884	      -0.0415564
1.0039062500000e+001	      -0.2765073	     -0.03782508
1.0058593750000e+001	      -0.2502213	     -0.02477059
1.0078125000000e+001	      -0.2437275	     -0.02628551
1.0097656250000e+001	      -0.2873723	     -0.05205683
1.0117187500000e+001	      -0.2345363	     -0.01227192
1.0136718750000e+001	      -0.2359198	     -0.03774438
1.0156250000000e+001	      -0.2618786	     -0.04779109
1.0175781250000e+001	      -0.2669577	   -0.0007960693
1.0195312500000e+001	      -0.3023356	      -0.0255232
1.0214843750000e+001	      -0.2577582	      0.02675077
1.0234375000000e+001	      -0.2518711	    -0.004625278
