Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Real	 Imaginary
1.0742187500000e+000	      0.02650456	      -0.1077392
1.0937500000000e+000	     -0.07398529	      -0.2039955
1.1132812500000e+000	      -0.1136397	      0.06445658
1.1328125000000e+000	      -0.3167847	     -0.02509425
1.1523437500000e+000	     -0.09721459	      -0.2030188
1.1718750000000e+000	      0.02326561	      0.08028939
1.1914062500000e+000	       -0.206788	      -0.1023201
1.2109375000000e+000	      -0.1436175	      0.02138384
1.2304687500000e+000	     -0.08323609	    -0.001858245
1.2500000000000e+000	      -0.1216074	   3.289074e-005
1.2695312500000e+000	      -0.1222398	       0.3069999
1.2890625000000e+000	      -0.1656726	       0.1664551
1.3085937500000e+000	        0.140652	       0.1504634
1.3281250000000e+000	     -0.01860445	     -0.03243756
1.3476562500000e+000	     -0.03002094	     -0.06681457
1.3671875000000e+000	      -0.2587168	      0.05194396
1.3867187500000e+000	      -0.3940844	      0.08938516
1.4062500000000e+000	      -0.2200841	       0.1465196
1.4257812500000e+000	      0.02126392	       0.1855175
1.4453125000000e+000	      0.07176566	     -0.02007805
1.4648437500000e+000	     -0.06878602	       0.2002415
1.4843750000000e+000	     -0.08713297	       0.1208039
1.5039062500000e+000	      -0.1022064	     -0.06243835
1.5234375000000e+000	     -0.09658249	      -0.1046898
1.5429687500000e+000	     -0.01922193	      0.04423529
1.5625000000000e+000	       0.1833638	      0.07006025
1.5820312500000e+000	     -0.01713095	     -0.05661076
1.6015625000000e+000	      -0.2295223	     -0.04831126
1.6210937500000e+000	      -0.2122737	      0.01234985
1.6406250000000e+000	      -0.1642912	    -0.003097122
1.6601562500000e+000	     -0.01598722	      0.09697111
1.6796875000000e+000	      0.04562458	       0.1067572
1.6992187500000e+000	      0.02215411	     -0.08900132
1.7187500000000e+000	    -0.006141436	       -0.112744
1.7382812500000e+000	      -0.1362133	      -0.1833153
1.7578125000000e+000	     -0.06311361	      0.02686601
1.7773437500000e+000	      -0.1255586	      0.03699337
1.7968750000000e+000	     -0.01902533	      0.04527903
1.8164062500000e+000	    -0.005348611	     -0.05583808
1.8359375000000e+000	     -0.09247442	       0.1169171
1.8554687500000e+000	      -0.2182273	      -0.1917241
1.8750000000000e+000	     -0.06809416	       0.1240863
1.8945312500000e+000	      -0.1025616	      -0.2354674
1.9140625000000e+000	     -0.04090681	     -0.04850134
1.9335937500000e+000	      -0.2470963	     -0.07724046
1.9531250000000e+000	      -0.2316416	      0.07920501
1.9726562500000e+000	      -0.1177036	      0.04362586
1.9921875000000e+000	     -0.05135212	     0.001220234
2.0117187500000e+000	      -0.1150498	      0.06088945
2.0312500000000e+000	     -0.09125296	     -0.02871781
2.0507812500000e+000	      -0.1762819	       0.1344638
2.0703125000000e+000	      -0.1119691	     -0.05263288
2.0898437500000e+000	      -0.2003491	        0.140347
2.1093750000000e+000	      -0.1706653	        0.152294
2.1289062500000e+000	     -0.02311527	     -0.02590659
2.1484375000000e+000	     -0.09048165	      -0.0323576
2.1679687500000e+000	     -0.09277444	     0.004242231
2.1875000000000e+000	      -0.1140768	      0.06550123
2.2070312500000e+000	      -0.1292502	      0.08335046
2.2265625000000e+000	     -0.03161722	       0.1427363
2.2460937500000e+000	     -0.01418189	       0.1075216
2.2656250000000e+000	     -0.09571007	      0.04245516
2.2851562500000e+000	     -0.05944069	      0.02945491
2.3046875000000e+000	       0.1061312	       0.1708399
2.3242187500000e+000	     0.007790506	    -0.001435135
2.3437500000000e+000	     -0.04704896	     -0.09444616
2.3632812500000e+000	     -0.04024504	     -0.03615483
2.3828125000000e+000	     -0.08451995	    0.0004622172
2.4023437500000e+000	     -0.01698237	     -0.07677092
2.4218750000000e+000	       -0.154944	     -0.03449669
2.4414062500000e+000	      -0.0986229	     -0.01158317
2.4609375000000e+000	      -0.2087782	     -0.01625639
2.4804687500000e+000	      -0.0209141	       0.1034672
2.5000000000000e+000	     -0.07613384	     -0.06789413
2.5195312500000e+000	     -0.04391297	    -0.001798161
2.5390625000000e+000	      -0.2062452	     -0.04639897
2.5585937500000e+000	      -0.1904274	     -0.05987397
2.5781250000000e+000	      -0.1050013	    -0.007273716
2.5976562500000e+000	      -0.1652313	       0.0550805
2.6171875000000e+000	      -0.1079888	      0.06734801
2.6367187500000e+000	      -0.1359959	      0.09099033
2.6562500000000e+000	      -0.0578215	       -0.105591
2.6757812500000e+000	     -0.09593083	     -0.05128107
2.6953125000000e+000	      -0.2173885	     -0.02256307
2.7148437500000e+000	     -0.05060895	      0.06482204
2.7343750000000e+000	      -0.1251429	      0.05564309
2.7539062500000e+000	      -0.1323397	     -0.01267388
2.7734375000000e+000	      -0.1815516	     -0.01377282
2.7929687500000e+000	     -0.05693492	      0.01127392
2.8125000000000e+000	     -0.01626864	     -0.01400784
2.8320312500000e+000	      -0.1843541	      0.05830264
2.8515625000000e+000	      0.01237379	       0.1677001
2.8710937500000e+000	     -0.01506803	     -0.02390883
2.8906250000000e+000	      -0.0378971	    -0.002598907
2.9101562500000e+000	     0.005864879	      -0.1065478
2.9296875000000e+000	      -0.1168528	    -0.009194971
2.9492187500000e+000	     -0.01451408	     -0.02851273
2.9687500000000e+000	     -0.07404171	     -0.02293956
2.9882812500000e+000	       -0.207601	     -0.02803556
3.0078125000000e+000	      0.02303612	        0.142757
3.0273437500000e+000	      -0.0344458	      0.05739566
3.0468750000000e+000	    -0.004888258	      -0.1023399
3.0664062500000e+000	      -0.1060948	      -0.1295447
3.0859375000000e+000	      -0.1345122	     0.002276902
3.1054687500000e+000	     -0.06276684	     -0.03827664
3.1250000000000e+000	      -0.1140877	          0.0109
3.1445312500000e+000	      -0.1462613	      -0.1155422
3.1640625000000e+000	      -0.1661702	     0.002065656
3.1835937500000e+000	      -0.1432696	     -0.04253551
3.2031250000000e+000	     -0.06013002	      -0.0393323
3.2226562500000e+000	     -0.06931757	      0.03580137
3.2421875000000e+000	      -0.1525269	     -0.06812242
3.2617187500000e+000	      -0.1196425	      0.01000983
3.2812500000000e+000	      -0.1743943	      0.02106217
3.3007812500000e+000	      -0.2341302	      0.03605147
3.3203125000000e+000	      -0.1367628	      0.06170395
3.3398437500000e+000	     -0.09583888	      0.02889226
3.3593750000000e+000	  -7.785335e-005	      -0.1094769
3.3789062500000e+000	      -0.1152348	     -0.08182461
3.3984375000000e+000	      -0.2439054	     -0.04404904
3.4179687500000e+000	       -0.100167	      0.05501555
3.4375000000000e+000	      -0.1749411	     -0.06601187
3.4570312500000e+000	     -0.09198438	      0.04261579
3.4765625000000e+000	      -0.1765156	      0.08101195
3.4960937500000e+000	     -0.08029775	     0.002543557
3.5156250000000e+000	      -0.1020272	       0.1153437
3.5351562500000e+000	     -0.05050667	    -0.003201752
3.5546875000000e+000	      -0.1257273	     -0.01295854
3.5742187500000e+000	       -0.059213	       0.1215394
3.5937500000000e+000	     -0.04691821	    -0.005920738
3.6132812500000e+000	      -0.1090719	     -0.07554104
3.6328125000000e+000	     -0.06026637	     -0.06874321
3.6523437500000e+000	      -0.2190344	      0.02135284
3.6718750000000e+000	     -0.06806751	     -0.02250565
3.6914062500000e+000	     -0.08653412	    -0.001223654
3.7109375000000e+000	       -0.151576	     -0.03103952
3.7304687500000e+000	      -0.1388778	     -0.05656625
3.7500000000000e+000	      -0.1336139	       0.1341861
3.7695312500000e+000	     -0.05140667	      0.09681927
3.7890625000000e+000	     -0.02773515	     0.003071728
3.8085937500000e+000	      -0.2002156	     -0.01872315
3.8281250000000e+000	     -0.01932536	      0.09630984
3.8476562500000e+000	      -0.1353811	     -0.02268971
3.8671875000000e+000	     -0.08525185	      0.06546455
3.8867187500000e+000	     -0.07873229	      0.05132393
3.9062500000000e+000	     -0.04298654	       0.1709434
3.9257812500000e+000	     -0.07425095	      0.03293798
3.9453125000000e+000	      -0.1140111	    -0.004617034
3.9648437500000e+000	      -0.1126473	     -0.01081367
3.9843750000000e+000	     -0.08090926	      0.06085866
4.0039062500000e+000	     -0.06061707	      0.03675863
4.0234375000000e+000	     -0.02694599	      0.04335892
4.0429687500000e+000	       -0.122956	      0.03297544
4.0625000000000e+000	    -0.006286179	    -0.002686108
4.0820312500000e+000	      -0.1005002	      0.01629635
4.1015625000000e+000	     -0.02132037	      0.01426832
4.1210937500000e+000	      -0.0864371	      0.04502868
4.1406250000000e+000	     -0.05550772	       0.0104925
4.1601562500000e+000	      -0.1376693	      0.04660557
4.1796875000000e+000	     -0.08456513	     -0.01381905
4.1992187500000e+000	      -0.1068423	      -0.1144965
4.2187500000000e+000	      -0.1024062	      0.03874211
4.2382812500000e+000	     -0.09718254	     -0.02047667
4.2578125000000e+000	     -0.03695125	    -0.004256553
4.2773437500000e+000	      -0.1190248	       0.0119677
4.2968750000000e+000	      -0.1189203	     0.004590117
4.3164062500000e+000	     -0.08850309	      0.03386492
4.3359375000000e+000	      -0.1392202	    -0.005091313
4.3554687500000e+000	     -0.02638395	      0.01828882
4.3750000000000e+000	      -0.1230567	      0.04066009
4.3945312500000e+000	     -0.07765774	      0.05153531
4.4140625000000e+000	     -0.08853962	      -0.0247247
4.4335937500000e+000	     -0.04590444	       0.1044323
4.4531250000000e+000	     0.009814364	     -0.01228109
4.4726562500000e+000	     -0.07537293	     -0.05104807
4.4921875000000e+000	     -0.07792241	     -0.04592441
4.5117187500000e+000	      -0.1525443	      0.01945743
4.5312500000000e+000	      -0.1423156	      0.06961336
4.5507812500000e+000	     -0.09518196	      0.03787739
4.5703125000000e+000	      -0.0923418	     -0.03017343
4.5898437500000e+000	      -0.2159119	      0.01109412
4.6093750000000e+000	      -0.0867797	       0.0169461
4.6289062500000e+000	       -0.146242	      0.01487239
4.6484375000000e+000	      -0.1515379	      0.04142008
4.6679687500000e+000	      -0.1036066	     -0.05114353
4.6875000000000e+000	      -0.1639334	      0.03588227
4.7070312500000e+000	      -0.0985255	      -0.0161014
4.7265625000000e+000	      -0.1105888	      0.04009764
4.7460937500000e+000	     -0.07724589	      0.08646737
4.7656250000000e+000	       -0.080173	      0.04705739
4.7851562500000e+000	      -0.0152542	      0.03490098
4.8046875000000e+000	     -0.09874421	     -0.02471073
4.8242187500000e+000	    -0.004319438	     -0.05761626
4.8437500000000e+000	      -0.1468358	     -0.01898755
4.8632812500000e+000	      -0.1172646	     -0.03928256
4.8828125000000e+000	      -0.1944641	     -0.05023871
4.9023437500000e+000	     -0.06400631	       0.0687515
4.9218750000000e+000	      -0.0937167	    -0.003854809
4.9414062500000e+000	      -0.1354933	   -0.0001025006
4.9609375000000e+000	     -0.05763811	      0.06196915
4.9804687500000e+000	      -0.1158535	      0.01567448
5.0000000000000e+000	     -0.04780694	      0.07661588
5.0195312500000e+000	     -0.05431519	    -0.004654559
5.0390625000000e+000	      -0.1289464	      0.06108561
5.0585937500000e+000	     -0.09680396	    -0.008237938
5.0781250000000e+000	      -0.1037923	     0.005910356
5.0976562500000e+000	       -0.126716	     -0.01932044
5.1171875000000e+000	      -0.1011277	     -0.01788425
5.1367187500000e+000	      -0.1525963	     -0.05480012
5.1562500000000e+000	      -0.2424617	     -0.03519175
5.1757812500000e+000	      -0.2520924	       0.0699782
5.1953125000000e+000	      -0.2726763	    -0.003958023
5.2148437500000e+000	      -0.3135763	       0.1324928
5.2343750000000e+000	         -0.2754	       0.1855354
5.2539062500000e+000	      -0.2985616	       0.2094849
5.2734375000000e+000	      -0.4572748	       0.2355899
5.2929687500000e+000	      -0.6487151	       0.7294521
5.3125000000000e+000	       0.9939366	       0.8466695
5.3320312500000e+000	       0.4579635	      0.08347037
5.3515625000000e+000	       0.3136347	      0.05771073
5.3710937500000e+000	       0.1549748	     -0.01167064
5.3906250000000e+000	       0.1621325	     -0.07004756
5.4101562500000e+000	      0.06611459	      -0.0371867
5.4296875000000e+000	      0.08356491	      0.01885663
5.4492187500000e+000	      0.06001988	     -0.05567393
5.4687500000000e+000	      0.06688456	      0.01239125
5.4882812500000e+000	      0.07981783	     0.003311441
5.5078125000000e+000	     -0.02146157	     -0.04768996
5.5273437500000e+000	    -0.006216884	       0.0291264
5.5468750000000e+000	     -0.03027373	     -0.09969995
5.5664062500000e+000	     -0.03420061	     0.001377256
5.5859375000000e+000	     -0.04649248	    -0.004498795
5.6054687500000e+000	      0.02415623	       0.0129929
5.6250000000000e+000	     -0.05924387	     -0.08660812
5.6445312500000e+000	     -0.05066201	     -0.08523383
5.6640625000000e+000	      -0.1232485	     0.006911776
5.6835937500000e+000	    -0.006557985	       0.1102645
5.7031250000000e+000	      0.02527589	      0.02387333
5.7226562500000e+000	     -0.04578781	     -0.02846961
5.7421875000000e+000	     -0.01423839	      0.04474949
5.7617187500000e+000	    -0.002267211	      0.01016091
5.7812500000000e+000	     -0.05725579	      -0.0179205
5.8007812500000e+000	      0.07094704	      0.04216158
5.8203125000000e+000	      0.02762864	    -0.006228847
5.8398437500000e+000	     -0.03969745	     -0.04396582
5.8593750000000e+000	       -0.033367	     -0.02366998
5.8789062500000e+000	     -0.02975197	     -0.03874509
5.8984375000000e+000	     -0.07623628	     -0.04923293
5.9179687500000e+000	     -0.06419508	      0.06612779
5.9375000000000e+000	    -0.009138783	     -0.01464502
5.9570312500000e+000	     -0.00653965	      0.01310333
5.9765625000000e+000	     -0.03749818	    -0.005766631
5.9960937500000e+000	      -0.0362175	     -0.03645195
6.0156250000000e+000	     -0.02367997	     -0.04077861
6.0351562500000e+000	      -0.1008523	     -0.07535226
6.0546875000000e+000	     -0.04477827	     -0.03650186
6.0742187500000e+000	     -0.06534468	       0.0211186
6.0937500000000e+000	     -0.09208786	     -0.02256824
6.1132812500000e+000	     -0.02078644	      0.01963761
6.1328125000000e+000	     -0.04909835	     -0.01059376
6.1523437500000e+000	     -0.06166488	     -0.05127785
6.1718750000000e+000	     -0.06550084	      0.03244514
6.1914062500000e+000	       0.0173105	     -0.02968433
6.2109375000000e+000	     -0.09026128	     -0.02298166
6.2304687500000e+000	    -0.006528001	     -0.04147261
6.2500000000000e+000	     -0.08261298	     -0.02322998
6.2695312500000e+000	     -0.06383287	    -0.009460995
6.2890625000000e+000	     -0.09169057	     -0.01133984
6.3085937500000e+000	     -0.05244955	     -0.01203392
6.3281250000000e+000	    -0.005798425	     -0.01556251
6.3476562500000e+000	    -0.007586643	     -0.03616132
6.3671875000000e+000	     -0.09223419	     -0.03624038
6.3867187500000e+000	     -0.05861657	     -0.04208867
6.4062500000000e+000	     -0.07845342	     -0.02022641
6.4257812500000e+000	     -0.05877609	     -0.02481679
6.4453125000000e+000	      -0.1195443	     0.001556482
6.4648437500000e+000	     -0.08091249	     -0.05517828
6.4843750000000e+000	     -0.04731602	     -0.06268283
6.5039062500000e+000	     -0.09400096	  -6.577785e-006
6.5234375000000e+000	     -0.06274647	     0.007520492
6.5429687500000e+000	     -0.08517541	      0.03694806
6.5625000000000e+000	     -0.09294527	     -0.02070508
6.5820312500000e+000	      -0.0549378	    -0.006234253
6.6015625000000e+000	      0.01670437	     0.002431955
6.6210937500000e+000	     -0.03916355	     -0.03842558
6.6406250000000e+000	       -0.035352	     -0.04347303
6.6601562500000e+000	     -0.03480698	       0.0310404
6.6796875000000e+000	     -0.02364254	    -0.009134852
6.6992187500000e+000	     -0.06674836	     -0.08544538
6.7187500000000e+000	     -0.04786337	      -0.0377196
6.7382812500000e+000	     -0.07710347	    -0.001094412
6.7578125000000e+000	      -0.1002335	     -0.06723151
6.7773437500000e+000	     -0.07642614	      0.07566491
6.7968750000000e+000	     -0.03563245	     -0.03586649
6.8164062500000e+000	     -0.06363273	    -0.003183988
6.8359375000000e+000	     -0.02193753	    -0.008341586
6.8554687500000e+000	     -0.07246324	     -0.02890397
6.8750000000000e+000	     -0.06001832	      -0.0234809
6.8945312500000e+000	     -0.08215124	     -0.05363836
6.9140625000000e+000	     -0.03962811	     -0.01429699
6.9335937500000e+000	     -0.06243859	     0.009310919
6.9531250000000e+000	     -0.04876661	     -0.01305745
6.9726562500000e+000	     -0.06454625	     -0.04524966
6.9921875000000e+000	      -0.1111839	       0.0138451
7.0117187500000e+000	     -0.06989652	    -0.002287042
7.0312500000000e+000	      -0.1339751	    -0.004750798
7.0507812500000e+000	     -0.08821532	      0.01867545
7.0703125000000e+000	     -0.05568373	      0.02074594
7.0898437500000e+000	     -0.09742697	       0.0451521
7.1093750000000e+000	     -0.04342629	      -0.0325562
7.1289062500000e+000	     -0.05443073	     0.005495809
7.1484375000000e+000	     -0.08512866	      0.03214337
7.1679687500000e+000	     -0.06839717	     -0.03891901
7.1875000000000e+000	     -0.09628729	      0.01533502
7.2070312500000e+000	     -0.07688641	      0.01125381
7.2265625000000e+000	      -0.0440718	      0.02089098
7.2460937500000e+000	     -0.04208621	     -0.02473428
7.2656250000000e+000	     -0.09583973	    -0.009852555
7.2851562500000e+000	     -0.03312258	    -0.003094592
7.3046875000000e+000	     -0.05665574	     0.002273448
7.3242187500000e+000	     -0.05639478	       0.0204157
7.3437500000000e+000	      -0.1189513	     0.007465986
7.3632812500000e+000	     -0.09444851	     -0.02533872
7.3828125000000e+000	     -0.03794552	     -0.02773829
7.4023437500000e+000	     -0.08121476	      0.02860862
7.4218750000000e+000	      0.01396971	     0.008060717
7.4414062500000e+000	    -0.008970502	     -0.05647638
7.4609375000000e+000	      -0.0387619	    -0.008769156
7.4804687500000e+000	     0.002605418	      0.05806297
7.5000000000000e+000	     -0.08561105	     -0.03974443
7.5195312500000e+000	     -0.07795288	     -0.03672493
7.5390625000000e+000	     -0.05969812	       -0.077761
7.5585937500000e+000	     -0.09337681	     -0.04456886
7.5781250000000e+000	     -0.07339697	      -0.0251587
7.5976562500000e+000	      -0.1229832	      0.02848393
7.6171875000000e+000	     -0.07125633	     -0.00111371
7.6367187500000e+000	     -0.06910374	       0.0211579
7.6562500000000e+000	     -0.05837819	     -0.04273284
7.6757812500000e+000	     -0.01811059	    -0.005556926
7.6953125000000e+000	     -0.09313123	      -0.0569616
7.7148437500000e+000	      -0.1241442	     0.008746357
7.7343750000000e+000	     -0.09888867	      0.02595326
7.7539062500000e+000	        -0.10339	      0.01764353
7.7734375000000e+000	     -0.08421097	      0.04329508
7.7929687500000e+000	      -0.0287948	    -0.005012777
7.8125000000000e+000	     -0.08127481	       0.0302446
7.8320312500000e+000	      -0.0456009	      0.02862261
7.8515625000000e+000	     -0.04477934	     -0.01003959
7.8710937500000e+000	      -0.1009383	     0.008531434
7.8906250000000e+000	      -0.1134024	      0.01463903
7.9101562500000e+000	     -0.06132106	    -0.003193207
7.9296875000000e+000	     -0.06354169	      0.07327127
7.9492187500000e+000	   -0.0008780575	      0.03614151
7.9687500000000e+000	     -0.05558919	     -0.02406903
7.9882812500000e+000	     -0.07356065	      0.02777343
8.0078125000000e+000	     -0.05863044	      0.00692828
8.0273437500000e+000	     -0.03205349	     -0.01356092
8.0468750000000e+000	     -0.07156879	      0.01235083
8.0664062500000e+000	     -0.02829968	     -0.02632995
8.0859375000000e+000	      -0.0618333	     -0.01657605
8.1054687500000e+000	      -0.1364874	     -0.04859522
8.1250000000000e+000	      -0.1085983	      0.03825818
8.1445312500000e+000	      -0.0235705	     0.002078127
8.1640625000000e+000	      -0.0700035	      0.02128797
8.1835937500000e+000	     -0.03205156	     -0.04882414
8.2031250000000e+000	     -0.06914576	      -0.0335285
8.2226562500000e+000	     -0.05929362	    -0.004174101
8.2421875000000e+000	     -0.05810137	     0.003685662
8.2617187500000e+000	     -0.07612991	      0.02806605
8.2812500000000e+000	     -0.04815803	     0.007783873
8.3007812500000e+000	     -0.04506079	     0.003602632
8.3203125000000e+000	     -0.07117728	     -0.03057883
8.3398437500000e+000	     -0.06988308	      0.03371481
8.3593750000000e+000	     -0.02791932	   -0.0005055189
8.3789062500000e+000	     -0.03516214	    -0.009676957
8.3984375000000e+000	     -0.06546625	    -0.001048063
8.4179687500000e+000	     -0.06489451	     -0.07152988
8.4375000000000e+000	     -0.04986042	     -0.04162841
8.4570312500000e+000	     -0.03817763	     -0.06034964
8.4765625000000e+000	      -0.1210019	     -0.02477185
8.4960937500000e+000	     -0.07737225	     0.009690578
8.5156250000000e+000	      -0.1113598	      0.02542551
8.5351562500000e+000	      -0.0398027	      0.07335752
8.5546875000000e+000	     -0.04743381	     0.007877306
8.5742187500000e+000	     -0.03770018	      0.05355046
8.5937500000000e+000	     -0.01117507	      -0.0164356
8.6132812500000e+000	     -0.03811414	     -0.03944483
8.6328125000000e+000	     -0.09997872	    -0.003502076
8.6523437500000e+000	     -0.03770936	     0.004110419
8.6718750000000e+000	      -0.1053078	     -0.02056318
8.6914062500000e+000	      -0.1571203	     -0.06114581
8.7109375000000e+000	      -0.0647456	      0.02422383
8.7304687500000e+000	     -0.05975953	      0.03857521
8.7500000000000e+000	      -0.1077699	     -0.01018263
8.7695312500000e+000	     -0.02701823	      0.03381905
8.7890625000000e+000	     -0.04418125	     -0.04600223
8.8085937500000e+000	   -0.0002126933	     -0.03881179
8.8281250000000e+000	      -0.0863217	      -0.0104764
8.8476562500000e+000	     -0.04386847	       0.0221524
8.8671875000000e+000	      -0.0794383	      -0.0768195
8.8867187500000e+000	      -0.1105859	      0.04030766
8.9062500000000e+000	     -0.04843203	      0.03483181
8.9257812500000e+000	     -0.03739026	     -0.03627769
8.9453125000000e+000	     -0.05640035	      0.01413394
8.9648437500000e+000	     -0.06062519	     -0.04428957
8.9843750000000e+000	     -0.07016835	      0.02868711
9.0039062500000e+000	      -0.0432882	     -0.03291631
9.0234375000000e+000	     -0.09023941	     0.004313722
9.0429687500000e+000	     -0.06526926	      0.01995065
9.0625000000000e+000	     0.005991905	     0.006941912
9.0820312500000e+000	     -0.05610241	     -0.06213516
9.1015625000000e+000	     -0.08996604	     -0.02386003
9.1210937500000e+000	     -0.08692905	      0.01534886
9.1406250000000e+000	     -0.04690991	      0.03082565
9.1601562500000e+000	     -0.04620922	     -0.01719471
9.1796875000000e+000	     -0.06339766	     -0.02575307
9.1992187500000e+000	     -0.03612368	      -0.0204969
9.2187500000000e+000	     -0.06941745	     0.008057755
9.2382812500000e+000	     -0.05495312	    -0.000582609
9.2578125000000e+000	     -0.07017418	     -0.03874208
9.2773437500000e+000	     -0.03778977	    -0.009505176
9.2968750000000e+000	      -0.0637074	     -0.03913722
9.3164062500000e+000	     -0.06686314	   -0.0005268879
9.3359375000000e+000	     -0.06973624	     -0.04877611
9.3554687500000e+000	     -0.03638007	    -0.008677971
9.3750000000000e+000	     -0.06562454	     -0.04977237
9.3945312500000e+000	     -0.07865907	      0.02526679
9.4140625000000e+000	     -0.07344488	     -0.05334202
9.4335937500000e+000	     -0.08228965	     -0.02863049
9.4531250000000e+000	     -0.07040891	     0.001479593
9.4726562500000e+000	      -0.0126262	    -0.008570389
9.4921875000000e+000	     -0.07932683	     -0.04371861
9.5117187500000e+000	     -0.08004341	     -0.04174572
9.5312500000000e+000	      -0.0459064	      0.02014093
9.5507812500000e+000	     -0.01589103	     0.009839126
9.5703125000000e+000	     -0.08160355	      -0.0503924
9.5898437500000e+000	     -0.04546156	     -0.02268044
9.6093750000000e+000	      -0.1008853	     -0.02145728
9.6289062500000e+000	     -0.06689139	     -0.02278391
9.6484375000000e+000	     -0.08144392	      0.03245947
9.6679687500000e+000	     -0.08260909	     -0.03184133
9.6875000000000e+000	     -0.06124627	     -0.01286031
9.7070312500000e+000	     -0.07380523	      0.02284642
9.7265625000000e+000	     -0.03620683	    -0.003474024
9.7460937500000e+000	      -0.1102895	     0.006541769
9.7656250000000e+000	     -0.05067812	      0.00450682
9.7851562500000e+000	     -0.06263299	    -0.007576441
9.8046875000000e+000	      -0.0695327	     0.003698456
9.8242187500000e+000	      -0.0449441	    -0.005951315
9.8437500000000e+000	      -0.0984866	     -0.01759749
9.8632812500000e+000	     -0.04649861	      0.03431701
9.8828125000000e+000	     -0.08448306	     -0.03604722
9.9023437500000e+000	     -0.05206602	     -0.03453984
9.9218750000000e+000	     -0.09083411	      0.01257038
9.9414062500000e+000	     -0.05304467	      -0.0199903
9.9609375000000e+000	     -0.06950424	     0.003796929
9.9804687500000e+000	     -0.06978498	     -0.03186777
1.0000000000000e+001	     -0.09164236	    -0.001336256
1.0019531250000e+001	       -0.103913	     -0.03139899
1.0039062500000e+001	     -0.08588283	       0.0249574
1.0058593750000e+001	      -0.1172671	    -0.008498178
1.0078125000000e+001	     -0.06462114	    -0.008021045
1.0097656250000e+001	     -0.06804206	     0.001510251
1.0117187500000e+001	      -0.0992185	    -0.007508704
1.0136718750000e+001	     -0.07836747	    -0.003842084
1.0156250000000e+001	     -0.02335013	     0.004324283
1.0175781250000e+001	     -0.09467358	     -0.01773612
1.0195312500000e+001	     -0.03946886	      -0.0140154
1.0214843750000e+001	     -0.08880874	       -0.048298
