Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Real	 Imaginary
1.0742187500000e+000	   -0.0005933404	      -0.0587886
1.0937500000000e+000	     -0.04233817	       0.2426318
1.1132812500000e+000	      -0.2894491	      -0.1061605
1.1328125000000e+000	     0.009044776	       0.0378233
1.1523437500000e+000	      -0.1921851	     -0.04320305
1.1718750000000e+000	      -0.2396111	       -0.265835
1.1914062500000e+000	      -0.2807404	       0.1061722
1.2109375000000e+000	      -0.1294376	      0.05955688
1.2304687500000e+000	     -0.05511142	      -0.1329363
1.2500000000000e+000	      -0.2060002	    -0.003503583
1.2695312500000e+000	      0.02759846	      0.01038406
1.2890625000000e+000	     -0.09413067	      -0.1686651
1.3085937500000e+000	      -0.1761363	     -0.07868591
1.3281250000000e+000	      -0.1714113	      0.02569475
1.3476562500000e+000	      -0.1761941	      0.04735643
1.3671875000000e+000	      -0.0817757	     -0.08815052
1.3867187500000e+000	      -0.3059309	   -0.0007349917
1.4062500000000e+000	     -0.06711327	      -0.0878997
1.4257812500000e+000	      -0.1063052	        0.037944
1.4453125000000e+000	       -0.130477	     -0.03895127
1.4648437500000e+000	       0.0224616	     -0.09498562
1.4843750000000e+000	     -0.08360527	     -0.04278912
1.5039062500000e+000	       -0.131929	     -0.02049588
1.5234375000000e+000	      -0.2504119	      0.01640622
1.5429687500000e+000	      -0.1800816	      0.01199691
1.5625000000000e+000	       -0.251268	      -0.0596677
1.5820312500000e+000	      -0.1255511	     -0.07060552
1.6015625000000e+000	      -0.1129664	     -0.02354677
1.6210937500000e+000	      -0.1258772	      -0.1822052
1.6406250000000e+000	      -0.2548925	      0.03953693
1.6601562500000e+000	      -0.2089597	      0.00487039
1.6796875000000e+000	        -0.23096	      -0.1396248
1.6992187500000e+000	      -0.2258359	     -0.01230465
1.7187500000000e+000	      -0.1235199	      0.04537565
1.7382812500000e+000	     -0.07723615	       0.0855849
1.7578125000000e+000	     -0.03975423	      0.02855441
1.7773437500000e+000	      -0.2329218	      -0.1310287
1.7968750000000e+000	     -0.09298836	     -0.07526282
1.8164062500000e+000	      -0.1513232	     -0.04803307
1.8359375000000e+000	      -0.2199812	      0.07886775
1.8554687500000e+000	      -0.1572702	       -0.052435
1.8750000000000e+000	      -0.1559734	       0.1132842
1.8945312500000e+000	      -0.2175157	     -0.09281144
1.9140625000000e+000	      -0.2275966	     -0.05349543
1.9335937500000e+000	      -0.1770755	       0.0313378
1.9531250000000e+000	      -0.1862847	      0.07685481
1.9726562500000e+000	      -0.1544437	      0.09065811
1.9921875000000e+000	      -0.1489326	      0.01583458
2.0117187500000e+000	      -0.1432152	      -0.0689538
2.0312500000000e+000	      -0.1244896	      -0.0916086
2.0507812500000e+000	      -0.1794298	     -0.02441281
2.0703125000000e+000	      -0.1672439	    -0.004225838
2.0898437500000e+000	      -0.2416611	     -0.02962032
2.1093750000000e+000	      -0.2095571	      0.04817851
2.1289062500000e+000	      -0.3132226	      0.08927511
2.1484375000000e+000	      -0.1480326	       0.1218615
2.1679687500000e+000	      -0.1315092	      0.05010327
2.1875000000000e+000	      -0.1955672	     -0.02600711
2.2070312500000e+000	      -0.1445329	      0.05144075
2.2265625000000e+000	     -0.08231311	      0.03519489
2.2460937500000e+000	      -0.1795726	     -0.03588803
2.2656250000000e+000	     -0.07727724	      0.02826807
2.2851562500000e+000	      -0.1156775	     -0.03155924
2.3046875000000e+000	      -0.1085466	      0.03103466
2.3242187500000e+000	      -0.1454308	      0.05766355
2.3437500000000e+000	      -0.2039458	     -0.07290063
2.3632812500000e+000	       -0.198507	     -0.09699096
2.3828125000000e+000	      -0.1223447	      0.02387101
2.4023437500000e+000	     -0.08043408	      -0.1248761
2.4218750000000e+000	      -0.1398342	     -0.07629034
2.4414062500000e+000	      -0.2088105	     -0.03220957
2.4609375000000e+000	      -0.2751235	      0.02390767
2.4804687500000e+000	      -0.2169341	      0.05946106
2.5000000000000e+000	      -0.1205634	       0.1208629
2.5195312500000e+000	      -0.1922902	      0.03698649
2.5390625000000e+000	     -0.04695298	      0.05893055
2.5585937500000e+000	      -0.1592379	       0.1761674
2.5781250000000e+000	     -0.08703522	      -0.0550945
2.5976562500000e+000	      -0.2342054	     -0.04509617
2.6171875000000e+000	     -0.06744466	      -0.1153436
2.6367187500000e+000	       -0.281148	     -0.04345747
2.6562500000000e+000	      -0.1942155	      0.09343943
2.6757812500000e+000	       -0.148945	     -0.02907409
2.6953125000000e+000	       -0.236579	      0.05207372
2.7148437500000e+000	      -0.1565192	      0.01834929
2.7343750000000e+000	      -0.1687025	    -0.005257788
2.7539062500000e+000	      -0.2348394	      0.08516886
2.7734375000000e+000	     -0.07932664	       0.0600874
2.7929687500000e+000	      -0.2721868	     -0.07860986
2.8125000000000e+000	      -0.1036985	       0.1470529
2.8320312500000e+000	      -0.1740483	     -0.01672132
2.8515625000000e+000	     -0.09252013	      0.08171444
2.8710937500000e+000	      -0.1734217	     -0.06103126
2.8906250000000e+000	      -0.1303487	       0.1052173
2.9101562500000e+000	      -0.1375698	      0.01394285
2.9296875000000e+000	      -0.1543515	     -0.00749901
2.9492187500000e+000	      -0.1271277	      0.04917631
2.9687500000000e+000	      -0.1181248	      0.01367088
2.9882812500000e+000	      -0.1744158	     -0.01258438
3.0078125000000e+000	      -0.1120844	    -0.006853194
3.0273437500000e+000	     -0.09427337	     -0.01587789
3.0468750000000e+000	       -0.235667	      0.00521818
3.0664062500000e+000	      -0.1730781	     -0.03240057
3.0859375000000e+000	      -0.1868201	     -0.03824379
3.1054687500000e+000	      -0.2371396	      0.02943678
3.1250000000000e+000	      -0.1984224	     -0.03587854
3.1445312500000e+000	      -0.2110612	     -0.07793994
3.1640625000000e+000	      -0.1494097	      0.05772693
3.1835937500000e+000	      -0.1936793	      0.05806167
3.2031250000000e+000	      -0.1546651	      0.09501567
3.2226562500000e+000	      -0.1465571	      0.01909345
3.2421875000000e+000	     -0.09305154	     -0.01340905
3.2617187500000e+000	     -0.06204745	     -0.08938541
3.2812500000000e+000	      -0.1787465	     -0.02551726
3.3007812500000e+000	      -0.1063395	     -0.06426922
3.3203125000000e+000	      -0.1749883	      0.03321547
3.3398437500000e+000	      -0.2359686	      0.03002968
3.3593750000000e+000	     -0.09339695	       0.1044688
3.3789062500000e+000	       -0.104369	      0.02538269
3.3984375000000e+000	      -0.1878817	     -0.03554083
3.4179687500000e+000	      -0.1812289	     -0.03314643
3.4375000000000e+000	      -0.1698254	     -0.01226793
3.4570312500000e+000	      -0.2638732	       0.0336493
3.4765625000000e+000	      -0.1080299	      0.08221242
3.4960937500000e+000	      -0.2135631	     0.002490953
3.5156250000000e+000	      -0.1726843	      0.02425626
3.5351562500000e+000	      -0.2356782	       0.0611164
3.5546875000000e+000	       -0.247196	      0.01189382
3.5742187500000e+000	      -0.2122387	      0.08621094
3.5937500000000e+000	     -0.08593022	      0.07633737
3.6132812500000e+000	      -0.1290395	      0.03552812
3.6328125000000e+000	      -0.1534602	      0.03134682
3.6523437500000e+000	      -0.1149392	     -0.01570252
3.6718750000000e+000	      -0.1967153	     -0.00447828
3.6914062500000e+000	      -0.1882679	      0.03535085
3.7109375000000e+000	      -0.1677381	     -0.01226568
3.7304687500000e+000	       -0.141586	      0.06702442
3.7500000000000e+000	      -0.1240916	     -0.06300202
3.7695312500000e+000	      -0.2261196	     -0.02207179
3.7890625000000e+000	      -0.1504336	      0.07808614
3.8085937500000e+000	      -0.1614494	     -0.02466829
3.8281250000000e+000	       -0.185351	      -0.0557538
3.8476562500000e+000	      -0.1845859	      0.03381728
3.8671875000000e+000	      -0.1995499	     -0.02725884
3.8867187500000e+000	      -0.2376189	      -0.0362459
3.9062500000000e+000	      -0.1167691	      0.06429326
3.9257812500000e+000	      -0.1846327	      0.04833405
3.9453125000000e+000	      -0.1904488	    -0.007195109
3.9648437500000e+000	      -0.1989246	      0.01695883
3.9843750000000e+000	        -0.21094	      0.03725686
4.0039062500000e+000	      -0.1259814	      0.04240837
4.0234375000000e+000	      -0.1508289	      -0.1034332
4.0429687500000e+000	      -0.2560083	      0.02581278
4.0625000000000e+000	      -0.1333449	      0.03428479
4.0820312500000e+000	      -0.2342804	    -0.001465304
4.1015625000000e+000	      -0.1978137	      0.04109833
4.1210937500000e+000	      -0.1639235	      0.07863968
4.1406250000000e+000	      -0.1624647	       0.0145169
4.1601562500000e+000	      -0.1879834	      0.06321681
4.1796875000000e+000	      -0.1922237	      0.04569088
4.1992187500000e+000	      -0.1917163	     -0.03318733
4.2187500000000e+000	      -0.2473041	      0.03816238
4.2382812500000e+000	      -0.2264321	      0.01861844
4.2578125000000e+000	      -0.2654396	      0.04457721
4.2773437500000e+000	      -0.2822292	      0.03806638
4.2968750000000e+000	      -0.2528968	       0.1225508
4.3164062500000e+000	      -0.1791972	       0.1238538
4.3359375000000e+000	      -0.2304341	       0.1773614
4.3554687500000e+000	      -0.2105421	       0.2206876
4.3750000000000e+000	     -0.07420208	       0.2281587
4.3945312500000e+000	     -0.01371422	        0.129086
4.4140625000000e+000	     -0.02848103	      0.08997843
4.4335937500000e+000	     -0.04440062	      0.05511188
4.4531250000000e+000	      -0.1107504	      0.04601378
4.4726562500000e+000	      -0.0522841	      0.03605786
4.4921875000000e+000	     -0.07899296	      0.04727542
4.5117187500000e+000	      -0.1434898	     0.004012126
4.5312500000000e+000	      -0.1129553	      0.07114293
4.5507812500000e+000	     -0.09477544	      0.03782692
4.5703125000000e+000	     -0.07809702	      0.08938523
4.5898437500000e+000	      -0.1591714	       0.0189821
4.6093750000000e+000	      -0.1138013	      0.04897284
4.6289062500000e+000	      -0.1426769	     0.004719042
4.6484375000000e+000	      -0.1344487	      0.01464718
4.6679687500000e+000	      -0.1497774	      0.05377107
4.6875000000000e+000	      -0.1269266	      0.07990132
4.7070312500000e+000	     -0.06972748	      0.02681314
4.7265625000000e+000	     -0.08583494	     -0.01957964
4.7460937500000e+000	      -0.1347659	      0.01076736
4.7656250000000e+000	      -0.1696455	     -0.01800598
4.7851562500000e+000	       -0.140634	      0.04846687
4.8046875000000e+000	     -0.09307235	     0.008060406
4.8242187500000e+000	      -0.2008208	      0.01813456
4.8437500000000e+000	      -0.1806645	      0.03625558
4.8632812500000e+000	      -0.1875813	      0.02676641
4.8828125000000e+000	     -0.08994991	       0.0438568
4.9023437500000e+000	       -0.119375	      0.01942044
4.9218750000000e+000	      -0.1229758	      0.02626956
4.9414062500000e+000	      -0.1512086	     -0.02037282
4.9609375000000e+000	      -0.1931345	      0.03483839
4.9804687500000e+000	      -0.1858022	      0.06864525
5.0000000000000e+000	     -0.09072534	      0.09454801
5.0195312500000e+000	      -0.1754009	      0.06949405
5.0390625000000e+000	      -0.1084922	       0.1080326
5.0585937500000e+000	      -0.1162838	      0.01827469
5.0781250000000e+000	      -0.1022365	      0.04248914
5.0976562500000e+000	      -0.1246459	     -0.01183778
5.1171875000000e+000	      -0.1756422	     0.007113657
5.1367187500000e+000	      -0.1478982	      0.01430294
5.1562500000000e+000	      -0.1745757	     0.008446809
5.1757812500000e+000	      -0.1502436	      0.01016292
5.1953125000000e+000	      -0.1353649	     -0.02306564
5.2148437500000e+000	      -0.1714786	    -0.009194051
5.2343750000000e+000	      -0.1906282	      0.05287276
5.2539062500000e+000	      -0.2173199	      0.02280761
5.2734375000000e+000	      -0.2597943	     -0.02748362
5.2929687500000e+000	      -0.3251051	      0.09762346
5.3125000000000e+000	     -0.02550838	       0.2363549
5.3320312500000e+000	     -0.05632323	     -0.01628154
5.3515625000000e+000	     -0.08344075	      0.03613362
5.3710937500000e+000	     -0.04757587	      0.05116181
5.3906250000000e+000	       -0.136962	      0.01413485
5.4101562500000e+000	      -0.1013827	     -0.02572851
5.4296875000000e+000	      -0.1813077	      0.09614858
5.4492187500000e+000	     -0.09188845	      0.07078849
5.4687500000000e+000	     -0.04768076	     -0.02190511
5.4882812500000e+000	      -0.1085856	     -0.03020628
5.5078125000000e+000	      -0.1508216	     -0.04171793
5.5273437500000e+000	      -0.1427193	      0.01853124
5.5468750000000e+000	      -0.1919247	     -0.01210247
5.5664062500000e+000	      -0.1487077	    -0.005640374
5.5859375000000e+000	      -0.1704334	      0.05961705
5.6054687500000e+000	      -0.1108835	     -0.01292912
5.6250000000000e+000	      -0.1572319	      0.05322124
5.6445312500000e+000	      -0.1161495	      0.01233656
5.6640625000000e+000	      -0.1072049	      0.02477532
5.6835937500000e+000	      -0.1793432	    -0.002946766
5.7031250000000e+000	        -0.11099	      0.01711806
5.7226562500000e+000	      -0.1288579	     -0.03492166
5.7421875000000e+000	      -0.1375389	      0.03382013
5.7617187500000e+000	       -0.151013	     -0.01906896
5.7812500000000e+000	       -0.131542	     -0.02387212
5.8007812500000e+000	      -0.1343095	     -0.03327048
5.8203125000000e+000	      -0.1890789	      0.02073183
5.8398437500000e+000	      -0.1804797	    0.0005225435
5.8593750000000e+000	      -0.2132143	     -0.03253131
5.8789062500000e+000	      -0.1754187	      0.05606145
5.8984375000000e+000	      -0.1311011	       0.0777187
5.9179687500000e+000	      -0.1712935	      0.09211672
5.9375000000000e+000	      -0.1178135	       0.0342037
5.9570312500000e+000	      -0.1483147	     -0.03851052
5.9765625000000e+000	      -0.1820778	      0.01093842
5.9960937500000e+000	      -0.1698546	     -0.05609253
6.0156250000000e+000	      -0.1738629	       0.0196902
6.0351562500000e+000	        -0.16824	      0.04185308
6.0546875000000e+000	      -0.1634888	      0.01303083
6.0742187500000e+000	      -0.1580145	      0.02715435
6.0937500000000e+000	      -0.1491434	      0.02767692
6.1132812500000e+000	      -0.1524503	      0.02286785
6.1328125000000e+000	      -0.1851927	      0.05621509
6.1523437500000e+000	      -0.1725968	     -0.00523615
6.1718750000000e+000	      -0.1544095	      0.04947042
6.1914062500000e+000	      -0.1139926	        0.058867
6.2109375000000e+000	      -0.1194999	      0.04240771
6.2304687500000e+000	      -0.1031068	    -0.007677734
6.2500000000000e+000	      -0.1199044	     0.003584062
6.2695312500000e+000	      -0.1440612	    -0.001612914
6.2890625000000e+000	      -0.1199159	      0.01912488
6.3085937500000e+000	      -0.1557852	     -0.02602729
6.3281250000000e+000	      -0.1204622	      0.02896784
6.3476562500000e+000	      -0.1559244	     -0.02145856
6.3671875000000e+000	      -0.1636128	    -0.006019382
6.3867187500000e+000	      -0.1642256	    -0.003284755
6.4062500000000e+000	       -0.182833	    -0.001459551
6.4257812500000e+000	      -0.1424568	      0.01876591
6.4453125000000e+000	      -0.1846284	      0.01787535
6.4648437500000e+000	      -0.1618354	     -0.02009978
6.4843750000000e+000	      -0.2092458	      0.06881016
6.5039062500000e+000	      -0.1683588	      0.02957608
6.5234375000000e+000	      -0.1311022	      0.03399627
6.5429687500000e+000	      -0.1062485	    -0.006953889
6.5625000000000e+000	      -0.1221167	     0.004071811
6.5820312500000e+000	      -0.1765528	      0.02282043
6.6015625000000e+000	       -0.151025	      0.06532269
6.6210937500000e+000	      -0.1297565	      0.02979065
6.6406250000000e+000	      -0.1356428	     0.007297753
6.6601562500000e+000	      -0.1264504	     -0.02813095
6.6796875000000e+000	       -0.174252	     0.008614818
6.6992187500000e+000	      -0.1556641	      0.02281114
6.7187500000000e+000	      -0.1709064	     0.002291536
6.7382812500000e+000	      -0.1161444	    -0.004174536
6.7578125000000e+000	      -0.1559749	     0.006429521
6.7773437500000e+000	      -0.1307387	      0.02899451
6.7968750000000e+000	      -0.1528986	    -0.006826892
6.8164062500000e+000	       -0.191179	     -0.01111099
6.8359375000000e+000	      -0.1475109	      0.01923647
6.8554687500000e+000	       -0.199987	     -0.03785804
6.8750000000000e+000	      -0.1907519	      0.06124955
6.8945312500000e+000	      -0.1200658	      0.01988895
6.9140625000000e+000	      -0.1644291	      0.04897371
6.9335937500000e+000	      -0.1483961	     -0.02121549
6.9531250000000e+000	       -0.175583	     0.009712884
6.9726562500000e+000	       -0.162932	      0.03240906
6.9921875000000e+000	      -0.1753274	      0.01219387
7.0117187500000e+000	      -0.1221733	      0.02057694
7.0312500000000e+000	      -0.1489868	     0.006552518
7.0507812500000e+000	      -0.1386876	    -0.001890096
7.0703125000000e+000	      -0.1410043	       0.0225396
7.0898437500000e+000	      -0.1916369	     -0.01748718
7.1093750000000e+000	      -0.1526996	    -0.009274856
7.1289062500000e+000	      -0.1623537	     -0.03040336
7.1484375000000e+000	      -0.1463139	     -0.02867327
7.1679687500000e+000	      -0.1712649	     0.006731809
7.1875000000000e+000	      -0.1607518	     0.002328309
7.2070312500000e+000	      -0.1682382	      0.03802833
7.2265625000000e+000	      -0.2135025	      -0.0166293
7.2460937500000e+000	      -0.1356955	      0.00286974
7.2656250000000e+000	      -0.1829814	      0.05925828
7.2851562500000e+000	      -0.1651811	     -0.03292154
7.3046875000000e+000	      -0.1731048	    -0.002922932
7.3242187500000e+000	       -0.164594	      0.01498504
7.3437500000000e+000	      -0.1763503	      -0.0399616
7.3632812500000e+000	      -0.2054768	     0.008697836
7.3828125000000e+000	      -0.1659488	      0.02486452
7.4023437500000e+000	      -0.1845503	        0.015258
7.4218750000000e+000	      -0.1940598	     0.009037274
7.4414062500000e+000	      -0.1558015	      0.06863476
7.4609375000000e+000	      -0.1679147	   -0.0004939562
7.4804687500000e+000	        -0.16211	      0.02823324
7.5000000000000e+000	      -0.1498269	       0.0232455
7.5195312500000e+000	      -0.1888081	       0.0215316
7.5390625000000e+000	      -0.1916935	      0.02238161
7.5585937500000e+000	      -0.1594925	      0.04061356
7.5781250000000e+000	      -0.1462884	   -0.0003899766
7.5976562500000e+000	      -0.1900581	      0.01080146
7.6171875000000e+000	      -0.1729435	      0.04225587
7.6367187500000e+000	      -0.1694885	     -0.02596277
7.6562500000000e+000	       -0.200059	      0.01595019
7.6757812500000e+000	      -0.1386391	      0.04310494
7.6953125000000e+000	      -0.1602366	     0.004398749
7.7148437500000e+000	       -0.163405	      0.03171916
7.7343750000000e+000	      -0.1848977	     0.003510186
7.7539062500000e+000	      -0.1890643	      0.01871582
7.7734375000000e+000	      -0.1917295	      0.02586802
7.7929687500000e+000	      -0.1537356	       0.0208981
7.8125000000000e+000	      -0.1523167	     0.006843606
7.8320312500000e+000	      -0.1335657	      0.01977521
7.8515625000000e+000	      -0.1605147	     -0.01195686
7.8710937500000e+000	      -0.2125345	      0.01396716
7.8906250000000e+000	      -0.1453131	      0.02687771
7.9101562500000e+000	      -0.1650062	     0.001192299
7.9296875000000e+000	      -0.1716382	    -0.003287735
7.9492187500000e+000	      -0.1003254	      0.02391439
7.9687500000000e+000	      -0.1713245	     -0.01232913
7.9882812500000e+000	      -0.1180731	    -0.001236063
8.0078125000000e+000	      -0.1831957	     0.004116171
8.0273437500000e+000	      -0.1629812	      0.03631109
8.0468750000000e+000	      -0.1549008	      0.01319527
8.0664062500000e+000	      -0.1916503	      0.02747295
8.0859375000000e+000	      -0.1851477	     0.002098297
8.1054687500000e+000	      -0.1435549	      0.03716655
8.1250000000000e+000	      -0.1507802	       0.0273841
8.1445312500000e+000	      -0.1472109	      0.01657999
8.1640625000000e+000	      -0.1785916	     -0.01780594
8.1835937500000e+000	      -0.1342788	      0.02444446
8.2031250000000e+000	      -0.1906283	      0.02150397
8.2226562500000e+000	      -0.1179028	      0.03484353
8.2421875000000e+000	      -0.1640213	    -0.004200082
8.2617187500000e+000	       -0.125842	      0.01744563
8.2812500000000e+000	      -0.1610365	     -0.03426919
8.3007812500000e+000	       -0.134039	      0.01625663
8.3203125000000e+000	      -0.1883366	    -0.004689563
8.3398437500000e+000	      -0.1729186	     0.002832047
8.3593750000000e+000	       -0.161021	     -0.04323139
8.3789062500000e+000	      -0.1680209	     0.009583277
8.3984375000000e+000	      -0.2058947	    -0.009382662
8.4179687500000e+000	      -0.1787992	      0.03523635
8.4375000000000e+000	      -0.1434398	     0.002331849
8.4570312500000e+000	      -0.1630448	      0.01639556
8.4765625000000e+000	      -0.1378943	      0.01863739
8.4960937500000e+000	      -0.1795366	      0.05655925
8.5156250000000e+000	      -0.1475646	     -0.03482766
8.5351562500000e+000	      -0.1509371	     0.004514893
8.5546875000000e+000	      -0.1876981	     0.008643414
8.5742187500000e+000	      -0.1590204	       0.0207007
8.5937500000000e+000	       -0.170788	      0.01585178
8.6132812500000e+000	      -0.1767193	     -0.01227295
8.6328125000000e+000	      -0.1801157	     0.008969625
8.6523437500000e+000	      -0.1436094	      0.00863835
8.6718750000000e+000	      -0.1474858	      0.01118919
8.6914062500000e+000	      -0.1164484	      0.01722441
8.7109375000000e+000	      -0.1310304	       0.0197609
8.7304687500000e+000	      -0.1753301	     -0.01505795
8.7500000000000e+000	       -0.143489	      0.04318184
8.7695312500000e+000	      -0.1255046	     -0.02671693
8.7890625000000e+000	      -0.1506641	    -0.003949321
8.8085937500000e+000	      -0.1248433	      -0.0105126
8.8281250000000e+000	      -0.1544393	     -0.01297008
8.8476562500000e+000	      -0.1445833	      -0.0358436
8.8671875000000e+000	      -0.2027415	     -0.02654456
8.8867187500000e+000	      -0.1743139	      0.02253683
8.9062500000000e+000	      -0.1416624	      -0.0377148
8.9257812500000e+000	      -0.1693742	    -0.003489255
8.9453125000000e+000	      -0.1597961	     -0.02727127
8.9648437500000e+000	      -0.2098868	     -0.04375193
8.9843750000000e+000	      -0.1508406	     -0.01654559
9.0039062500000e+000	      -0.1845129	     -0.03684902
9.0234375000000e+000	      -0.1965233	    -0.005075451
9.0429687500000e+000	      -0.1602451	   -0.0002687872
9.0625000000000e+000	      -0.1876685	    -0.006732758
9.0820312500000e+000	      -0.1429086	     0.008756896
9.1015625000000e+000	      -0.1774023	    -0.009034737
9.1210937500000e+000	      -0.1873283	     -0.02032305
9.1406250000000e+000	      -0.1701268	    -0.007247868
9.1601562500000e+000	      -0.1590969	    -0.003651375
9.1796875000000e+000	      -0.1530512	      0.02181841
9.1992187500000e+000	      -0.1400408	      -0.0216411
9.2187500000000e+000	      -0.1306822	       0.0195479
9.2382812500000e+000	      -0.1279998	     -0.02011831
9.2578125000000e+000	      -0.1505709	     -0.02483959
9.2773437500000e+000	      -0.1803401	     -0.02068735
9.2968750000000e+000	      -0.1476763	     0.005726159
9.3164062500000e+000	      -0.1562431	     -0.01873496
9.3359375000000e+000	      -0.1813034	    -0.008904924
9.3554687500000e+000	      -0.1783405	    -0.004159031
9.3750000000000e+000	      -0.1567973	       0.0143061
9.3945312500000e+000	      -0.1533645	   -0.0002937818
9.4140625000000e+000	      -0.1447193	      0.01789885
9.4335937500000e+000	       -0.153453	     -0.02005199
9.4531250000000e+000	      -0.1519997	     0.005439037
9.4726562500000e+000	      -0.1456241	     -0.01053444
9.4921875000000e+000	      -0.1679849	     -0.01483168
9.5117187500000e+000	      -0.1532181	     -0.04580233
9.5312500000000e+000	      -0.1832493	     0.001200165
9.5507812500000e+000	       -0.222825	     -0.02139041
9.5703125000000e+000	      -0.1926055	      0.03009521
9.5898437500000e+000	      -0.1691564	      0.03894383
9.6093750000000e+000	       -0.123711	      0.01664445
9.6289062500000e+000	      -0.1528768	      -0.0323205
9.6484375000000e+000	      -0.1522482	      0.01444123
9.6679687500000e+000	      -0.1562079	     0.006896705
9.6875000000000e+000	      -0.1787944	     0.006802822
9.7070312500000e+000	      -0.1597082	     -0.01434855
9.7265625000000e+000	      -0.1661594	      0.00353328
9.7460937500000e+000	      -0.1459118	     -0.01460982
9.7656250000000e+000	       -0.138083	      0.02757464
9.7851562500000e+000	      -0.1427002	      0.02363831
9.8046875000000e+000	      -0.1744437	     -0.04839704
9.8242187500000e+000	      -0.1970144	     -0.02759256
9.8437500000000e+000	      -0.1385152	     -0.01644397
9.8632812500000e+000	      -0.1749646	     0.002424857
9.8828125000000e+000	      -0.1540725	       0.0289672
9.9023437500000e+000	      -0.1524897	    -0.004414972
9.9218750000000e+000	      -0.1538701	     -0.01839888
9.9414062500000e+000	       -0.159563	     -0.02040947
9.9609375000000e+000	      -0.1281216	     -0.03190262
9.9804687500000e+000	      -0.1901692	    -0.003768631
1.0000000000000e+001	      -0.1619347	     -0.02454234
1.0019531250000e+001	      -0.1748899	        -0.02997
1.0039062500000e+001	      -0.1465949	     -0.04100115
1.0058593750000e+001	      -0.1850393	     -0.03239682
1.0078125000000e+001	      -0.1794991	    -0.004709837
1.0097656250000e+001	      -0.1749671	     -0.01586951
1.0117187500000e+001	      -0.1647511	      0.02874174
1.0136718750000e+001	      -0.1619319	   -0.0003036954
1.0156250000000e+001	      -0.1978705	      -0.0216774
1.0175781250000e+001	      -0.1730421	      0.01540246
1.0195312500000e+001	      -0.1303947	     -0.01510265
1.0214843750000e+001	       -0.178033	      0.01687556
1.0234375000000e+001	      -0.1698525	    -0.001547766
1.0253906250000e+001	      -0.1531917	      0.01567195
