Units: Ratio
Ref Chan:Resp Chan	0-Z:0-Z
Channel Name	 : 
Channel Comment	 : 

Frequency	 Real	 Imaginary
1.0742187500000e+000	      -0.1093244	      0.09480613
1.0937500000000e+000	      -0.1167113	      -0.1333593
1.1132812500000e+000	      0.03094091	       0.1744226
1.1328125000000e+000	       0.2548939	       0.1260131
1.1523437500000e+000	      0.06489992	      -0.1189024
1.1718750000000e+000	      -0.1210812	      0.03538942
1.1914062500000e+000	     -0.09353498	       -0.160266
1.2109375000000e+000	      -0.2093087	       0.1225984
1.2304687500000e+000	      -0.1976025	     -0.02502179
1.2500000000000e+000	      -0.2258159	       0.2025745
1.2695312500000e+000	      -0.1112195	       0.1471626
1.2890625000000e+000	      -0.1422939	       0.1348647
1.3085937500000e+000	     -0.07658959	     0.006718211
1.3281250000000e+000	     -0.04925868	      0.03340429
1.3476562500000e+000	     -0.04805933	       -0.251253
1.3671875000000e+000	      -0.1110193	      0.08040484
1.3867187500000e+000	      -0.4059259	      0.07363877
1.4062500000000e+000	      0.07329098	       0.1430506
1.4257812500000e+000	       0.1005055	       -0.142196
1.4453125000000e+000	     -0.06033827	      0.07865603
1.4648437500000e+000	     0.007901759	      -0.1064964
1.4843750000000e+000	     -0.01270433	      0.06318241
1.5039062500000e+000	     -0.02024419	    -0.009386608
1.5234375000000e+000	     -0.05800648	      0.02671447
1.5429687500000e+000	       -0.128577	      -0.1509308
1.5625000000000e+000	     -0.07034618	     -0.08039808
1.5820312500000e+000	      -0.1664968	     -0.08991343
1.6015625000000e+000	      -0.2162603	       -0.101733
1.6210937500000e+000	      0.01699459	      0.04425239
1.6406250000000e+000	     -0.05121056	      -0.1329956
1.6601562500000e+000	      -0.1143675	    -0.002018078
1.6796875000000e+000	     -0.00669232	      0.04902569
1.6992187500000e+000	     -0.07400423	     -0.07743171
1.7187500000000e+000	      -0.1405674	      0.03176497
1.7382812500000e+000	     -0.02641236	      0.06899191
1.7578125000000e+000	     -0.04335706	      -0.1308049
1.7773437500000e+000	      -0.1599413	     -0.04061599
1.7968750000000e+000	     -0.02818996	       0.0118678
1.8164062500000e+000	      -0.1588094	     -0.09553865
1.8359375000000e+000	      -0.1703068	      0.03522881
1.8554687500000e+000	      -0.2005592	      0.02510415
1.8750000000000e+000	      -0.1873801	      0.08446611
1.8945312500000e+000	      0.01414923	      0.01531525
1.9140625000000e+000	      -0.1242093	     -0.08209783
1.9335937500000e+000	     -0.01527593	     -0.06757604
1.9531250000000e+000	      0.03984696	      0.04405399
1.9726562500000e+000	      -0.1725734	      0.01807471
1.9921875000000e+000	      -0.0910849	      0.05960209
2.0117187500000e+000	       -0.154326	     -0.01539851
2.0312500000000e+000	      -0.1893133	      0.01147576
2.0507812500000e+000	      -0.1288916	     -0.03918653
2.0703125000000e+000	      -0.3085662	      -0.1305158
2.0898437500000e+000	      -0.1946107	       0.1277245
2.1093750000000e+000	      -0.1260878	       0.1190027
2.1289062500000e+000	     -0.04177961	     -0.01713798
2.1484375000000e+000	     -0.01547274	      -0.0869951
2.1679687500000e+000	      -0.1434699	     -0.07330304
2.1875000000000e+000	     -0.05115341	     -0.08385695
2.2070312500000e+000	      -0.1756642	      -0.1024514
2.2265625000000e+000	      -0.1652057	      -0.1214348
2.2460937500000e+000	      -0.2195688	      0.08618697
2.2656250000000e+000	      -0.0669768	      0.07587838
2.2851562500000e+000	      -0.1489498	       0.1528688
2.3046875000000e+000	      -0.1189952	      0.01698772
2.3242187500000e+000	        -0.18929	      0.03838061
2.3437500000000e+000	      -0.1635843	       0.1638969
2.3632812500000e+000	     -0.02619105	     -0.07856567
2.3828125000000e+000	      -0.1581426	      0.01146045
2.4023437500000e+000	    -0.008689926	      -0.1099994
2.4218750000000e+000	      -0.2533656	     -0.04338435
2.4414062500000e+000	      -0.1178991	       0.2105743
2.4609375000000e+000	     -0.06519659	      -0.1125413
2.4804687500000e+000	      -0.1227765	       0.0763187
2.5000000000000e+000	      -0.2031369	      0.05126472
2.5195312500000e+000	     -0.06983026	     -0.06961595
2.5390625000000e+000	      -0.1157335	    -0.009943261
2.5585937500000e+000	     -0.07257208	     -0.02541224
2.5781250000000e+000	     -0.02187529	     0.009069061
2.5976562500000e+000	      -0.1103761	     -0.06703275
2.6171875000000e+000	     -0.03438345	     -0.04568116
2.6367187500000e+000	       -0.101782	     0.009992388
2.6562500000000e+000	      -0.1223827	     0.006036499
2.6757812500000e+000	      -0.1380308	      0.06946266
2.6953125000000e+000	      -0.1417265	      0.01169762
2.7148437500000e+000	      -0.1203545	       0.0225866
2.7343750000000e+000	     -0.05736459	      0.02300269
2.7539062500000e+000	      -0.1557696	       0.1604225
2.7734375000000e+000	      -0.1385396	      0.04614633
2.7929687500000e+000	     -0.09207309	      0.03729842
2.8125000000000e+000	     -0.07154519	      0.04811982
2.8320312500000e+000	     -0.08779549	      0.05926652
2.8515625000000e+000	     -0.08145417	     -0.07799712
2.8710937500000e+000	      -0.1442225	       0.1017011
2.8906250000000e+000	      -0.1041957	      0.02689885
2.9101562500000e+000	     -0.08448894	     -0.02607593
2.9296875000000e+000	     -0.03266262	     -0.04640821
2.9492187500000e+000	      -0.0824707	      0.01914045
2.9687500000000e+000	     0.003501916	     -0.09467432
2.9882812500000e+000	       -0.107086	      0.04378749
3.0078125000000e+000	      -0.1931518	     -0.03241812
3.0273437500000e+000	       -0.134205	       0.0176895
3.0468750000000e+000	     -0.08381835	     0.009086919
3.0664062500000e+000	      -0.1842256	     -0.04477206
3.0859375000000e+000	       -0.154338	      0.04973921
3.1054687500000e+000	      -0.1464399	      0.02139279
3.1250000000000e+000	      -0.1172027	      0.06329312
3.1445312500000e+000	     -0.08525802	      0.06172031
3.1640625000000e+000	      -0.1049559	     -0.04092552
3.1835937500000e+000	      -0.1489745	       0.1191941
3.2031250000000e+000	       -0.122288	      0.01116324
3.2226562500000e+000	     -0.05645329	     -0.03885907
3.2421875000000e+000	     -0.06279372	     -0.03441988
3.2617187500000e+000	     -0.08418519	     -0.01884344
3.2812500000000e+000	      -0.1864257	       0.0688241
3.3007812500000e+000	     -0.06733871	      0.01548997
3.3203125000000e+000	      -0.1788657	     0.006565683
3.3398437500000e+000	      -0.1247606	      0.01331125
3.3593750000000e+000	      -0.0769689	      0.03859674
3.3789062500000e+000	     -0.07776967	     -0.01220957
3.3984375000000e+000	      -0.1111784	     -0.01007045
3.4179687500000e+000	     -0.09759136	    -0.004862246
3.4375000000000e+000	     -0.02884514	   -0.0005620451
3.4570312500000e+000	      -0.1167749	     -0.01676051
3.4765625000000e+000	      -0.1352572	    -0.002699384
3.4960937500000e+000	     -0.09855867	     0.008350386
3.5156250000000e+000	      -0.1320955	     -0.01334492
3.5351562500000e+000	      -0.1488351	       0.0153169
3.5546875000000e+000	      -0.1398937	    -0.001654959
3.5742187500000e+000	      -0.1213792	       0.0420862
3.5937500000000e+000	      -0.1232835	      0.04918614
3.6132812500000e+000	      -0.1323008	      0.07718896
3.6328125000000e+000	      -0.1157257	      0.02198678
3.6523437500000e+000	     -0.06417608	      0.02918516
3.6718750000000e+000	     -0.08129227	      0.06279393
3.6914062500000e+000	     -0.06198457	      0.09790719
3.7109375000000e+000	     -0.04083234	       0.0144076
3.7304687500000e+000	     -0.01324189	     -0.03942672
3.7500000000000e+000	     -0.04808835	     -0.04402149
3.7695312500000e+000	      -0.1067122	       -0.117186
3.7890625000000e+000	     -0.04871124	     -0.09801988
3.8085937500000e+000	     -0.09822532	     -0.03889934
3.8281250000000e+000	      -0.1496851	     -0.06072741
3.8476562500000e+000	      -0.1369284	     -0.04257289
3.8671875000000e+000	       -0.185408	    -0.009284728
3.8867187500000e+000	      -0.1354686	     -0.03808964
3.9062500000000e+000	      -0.1523389	     0.001052118
3.9257812500000e+000	      -0.2018517	      0.08742107
3.9453125000000e+000	      -0.1493779	      0.08702406
3.9648437500000e+000	     -0.06506142	      0.03057354
3.9843750000000e+000	      -0.1445004	     -0.02937296
4.0039062500000e+000	      -0.1606426	      0.04410201
4.0234375000000e+000	      -0.1325397	      0.04887693
4.0429687500000e+000	      -0.1422532	     -0.01994292
4.0625000000000e+000	      -0.2092001	      0.02456957
4.0820312500000e+000	      -0.1420262	      0.04629636
4.1015625000000e+000	      -0.1019902	      0.07712299
4.1210937500000e+000	      -0.1327219	      0.05353366
4.1406250000000e+000	      -0.1595039	       0.1241421
4.1601562500000e+000	     -0.01464981	      0.07376205
4.1796875000000e+000	      -0.0817901	      0.06810477
4.1992187500000e+000	     -0.06065203	       0.0346014
4.2187500000000e+000	      -0.1445577	      0.03346165
4.2382812500000e+000	      -0.1126638	      0.06202212
4.2578125000000e+000	     -0.04705449	      0.02640475
4.2773437500000e+000	      -0.1565975	      0.06786373
4.2968750000000e+000	      -0.1138805	      0.02176517
4.3164062500000e+000	       -0.033667	      0.08727838
4.3359375000000e+000	     -0.06434122	      0.04662693
4.3554687500000e+000	     -0.08821078	      0.03729093
4.3750000000000e+000	     -0.06302947	       0.1424757
4.3945312500000e+000	     -0.07669647	      0.09807143
4.4140625000000e+000	     -0.04790847	      0.08969053
4.4335937500000e+000	     -0.01129933	      0.06025346
4.4531250000000e+000	     -0.03958707	      0.06935089
4.4726562500000e+000	      0.01947709	    -0.008928536
4.4921875000000e+000	      0.03032463	      0.05692066
4.5117187500000e+000	     -0.03638414	      0.05573829
4.5312500000000e+000	      0.02347669	     -0.00915827
4.5507812500000e+000	      -0.1046117	     -0.05205794
4.5703125000000e+000	     -0.02124493	     -0.02055192
4.5898437500000e+000	      -0.1162703	      0.04998419
4.6093750000000e+000	     -0.02557511	      0.04889921
4.6289062500000e+000	     -0.09713174	       0.0762004
4.6484375000000e+000	      -0.0732407	      0.04931423
4.6679687500000e+000	     -0.09666032	      0.04213233
4.6875000000000e+000	     -0.04820535	     -0.02306003
4.7070312500000e+000	     -0.06960267	      -0.0187193
4.7265625000000e+000	     -0.02464776	    -0.002099012
4.7460937500000e+000	     -0.03469066	       0.1120341
4.7656250000000e+000	     -0.06986326	      0.02906988
4.7851562500000e+000	     -0.04387101	     -0.04633889
4.8046875000000e+000	     -0.05740646	     -0.03177816
4.8242187500000e+000	     -0.05923478	       0.0822207
4.8437500000000e+000	      -0.0539791	     -0.02905078
4.8632812500000e+000	     -0.04061594	      0.02091647
4.8828125000000e+000	     -0.05987501	     -0.03310932
4.9023437500000e+000	     -0.07228349	     0.001725378
4.9218750000000e+000	      -0.1035032	      0.03298395
4.9414062500000e+000	      -0.0967859	      0.05716619
4.9609375000000e+000	     -0.04768948	      0.01740308
4.9804687500000e+000	      -0.0413129	     -0.01034495
5.0000000000000e+000	      -0.0584539	      0.04537289
5.0195312500000e+000	     -0.04051744	      0.02759551
5.0390625000000e+000	     -0.05135196	      0.01197197
5.0585937500000e+000	     -0.08474966	    -0.003094537
5.0781250000000e+000	     -0.09532017	       0.0208382
5.0976562500000e+000	     -0.03586629	       0.1061225
5.1171875000000e+000	     -0.01151878	      0.01467704
5.1367187500000e+000	     -0.01823966	      0.07674193
5.1562500000000e+000	     -0.03001742	       0.0368138
5.1757812500000e+000	      0.03840028	      0.06661187
5.1953125000000e+000	      0.02983827	       0.1011083
5.2148437500000e+000	    0.0009228822	      0.05666278
5.2343750000000e+000	      0.05490421	       0.1049157
5.2539062500000e+000	       0.2031069	       0.1156961
5.2734375000000e+000	       0.2371126	      0.02106164
5.2929687500000e+000	       0.6750441	     -0.01663406
5.3125000000000e+000	      -0.2265168	       -1.173777
5.3320312500000e+000	      -0.4339537	      -0.2696033
5.3515625000000e+000	       -0.273088	      -0.1681084
5.3710937500000e+000	      -0.1855376	      -0.1793126
5.3906250000000e+000	      -0.2126524	     -0.09013625
5.4101562500000e+000	      -0.1694878	     0.009482399
5.4296875000000e+000	      -0.1677706	     -0.04865497
5.4492187500000e+000	      -0.1106293	     -0.07116233
5.4687500000000e+000	      -0.1206462	     -0.04801647
5.4882812500000e+000	      -0.1815871	     -0.09553088
5.5078125000000e+000	     -0.09984188	      -0.0439233
5.5273437500000e+000	      -0.2060933	     -0.07425224
5.5468750000000e+000	       -0.202341	     -0.02675727
5.5664062500000e+000	      -0.1021059	     -0.02704592
5.5859375000000e+000	       -0.231495	      0.01542407
5.6054687500000e+000	      -0.1755041	      0.01547529
5.6250000000000e+000	      -0.1605631	      0.02143209
5.6445312500000e+000	      -0.1240481	     -0.02427821
5.6640625000000e+000	      -0.1446993	    -0.008385875
5.6835937500000e+000	      -0.1140211	      0.02127515
5.7031250000000e+000	     -0.08784762	      -0.0262845
5.7226562500000e+000	      -0.1251543	      -0.0172162
5.7421875000000e+000	      -0.1009594	   -0.0007626293
5.7617187500000e+000	       -0.126554	     -0.01949927
5.7812500000000e+000	      -0.1260767	     -0.03999484
5.8007812500000e+000	     -0.09932151	     -0.01540106
5.8203125000000e+000	      -0.1073229	      0.01119522
5.8398437500000e+000	      -0.0892495	     -0.02434372
5.8593750000000e+000	     -0.08050577	     -0.08877652
5.8789062500000e+000	      -0.1266695	     -0.01576252
5.8984375000000e+000	      -0.1394763	     -0.03235912
5.9179687500000e+000	      -0.1085224	     0.007620452
5.9375000000000e+000	     -0.08125059	     -0.04765829
5.9570312500000e+000	      -0.1229818	     -0.03252047
5.9765625000000e+000	     -0.08913106	     -0.09797735
5.9960937500000e+000	      -0.1641392	     -0.01822829
6.0156250000000e+000	     -0.06968772	    -0.003102095
6.0351562500000e+000	      -0.1291171	     -0.01741914
6.0546875000000e+000	      -0.1548911	     -0.01465074
6.0742187500000e+000	      -0.1404851	      0.03203714
6.0937500000000e+000	      -0.1375251	      -0.0259775
6.1132812500000e+000	      -0.1308742	     -0.02033416
6.1328125000000e+000	     -0.09414403	     -0.02936386
6.1523437500000e+000	      -0.2126546	     0.001294015
6.1718750000000e+000	     -0.07009139	     -0.05406753
6.1914062500000e+000	      -0.1171185	     -0.03322625
6.2109375000000e+000	      -0.1147883	      0.01870119
6.2304687500000e+000	      -0.1067119	     -0.06549149
6.2500000000000e+000	     -0.07755383	     -0.05396669
6.2695312500000e+000	      -0.1688022	    -0.001003789
6.2890625000000e+000	       -0.126275	     -0.03067714
6.3085937500000e+000	      -0.1122241	    -0.007373923
6.3281250000000e+000	      -0.1497689	     -0.04205626
6.3476562500000e+000	      -0.1578505	    -0.005000824
6.3671875000000e+000	      -0.1833592	      0.01956159
6.3867187500000e+000	      -0.1062028	        0.076568
6.4062500000000e+000	     -0.09548441	   -0.0006683212
6.4257812500000e+000	     -0.08635359	     -0.01970287
6.4453125000000e+000	     -0.08252312	     -0.02653169
6.4648437500000e+000	      -0.1073907	    -0.008982021
6.4843750000000e+000	      -0.1051872	    -0.005874218
6.5039062500000e+000	      -0.1203583	     -0.02848851
6.5234375000000e+000	      -0.1530427	      0.01009524
6.5429687500000e+000	      -0.1363973	     -0.06193557
6.5625000000000e+000	      -0.1223922	    0.0001834383
6.5820312500000e+000	      -0.1701799	     -0.04295865
6.6015625000000e+000	      -0.1785027	      0.01452269
6.6210937500000e+000	      -0.1395271	      0.01516059
6.6406250000000e+000	      -0.1108167	    -0.004173758
6.6601562500000e+000	      -0.1513827	      0.01012455
6.6796875000000e+000	       -0.153176	     -0.03126522
6.6992187500000e+000	      -0.1543323	     -0.02602299
6.7187500000000e+000	      -0.1437529	     -0.01987683
6.7382812500000e+000	      -0.1769116	      0.05655787
6.7578125000000e+000	      -0.1079179	      0.04710247
6.7773437500000e+000	      -0.1391696	     -0.03565678
6.7968750000000e+000	     -0.08934817	      0.00549037
6.8164062500000e+000	       -0.160701	     -0.01002335
6.8359375000000e+000	      -0.1421354	      0.03091393
6.8554687500000e+000	       -0.154614	      0.05102193
6.8750000000000e+000	      -0.1249773	    -0.001611726
6.8945312500000e+000	     -0.08868773	      0.07206336
6.9140625000000e+000	     -0.06277592	      0.03439944
6.9335937500000e+000	      -0.1003234	    -0.008945539
6.9531250000000e+000	      -0.1080906	     0.007801693
6.9726562500000e+000	     -0.08022097	    -0.008641768
6.9921875000000e+000	      -0.1012716	     -0.02992239
7.0117187500000e+000	     -0.03571472	     -0.04672243
7.0312500000000e+000	      -0.2145622	     -0.01921719
7.0507812500000e+000	      -0.1123227	     0.009943403
7.0703125000000e+000	      -0.1651359	      0.02322557
7.0898437500000e+000	     -0.05838069	      0.01943396
7.1093750000000e+000	      -0.1382408	     -0.03475416
7.1289062500000e+000	     -0.09952797	      0.02474671
7.1484375000000e+000	     -0.08212145	    -0.006307912
7.1679687500000e+000	      -0.1230139	        0.053527
7.1875000000000e+000	     -0.05601631	      0.04682187
7.2070312500000e+000	      -0.1043434	      0.02161395
7.2265625000000e+000	     -0.07558717	       0.0307598
7.2460937500000e+000	      -0.0795571	      -0.0430687
7.2656250000000e+000	     -0.07847212	      -0.0331748
7.2851562500000e+000	      -0.1045934	      0.02957525
7.3046875000000e+000	     -0.07698532	     -0.02124625
7.3242187500000e+000	      -0.1644005	     -0.05673681
7.3437500000000e+000	     -0.08608625	     0.004179798
7.3632812500000e+000	      -0.1137781	    -0.000709194
7.3828125000000e+000	      -0.1249248	      0.01651046
7.4023437500000e+000	     -0.06717108	     0.005743402
7.4218750000000e+000	      -0.1163262	     -0.08498392
7.4414062500000e+000	      -0.1237764	     0.008568371
7.4609375000000e+000	      -0.1111415	      0.01398536
7.4804687500000e+000	      -0.1135076	     -0.03858986
7.5000000000000e+000	     -0.05365921	     -0.04676424
7.5195312500000e+000	       -0.165511	     -0.03208034
7.5390625000000e+000	      -0.1452103	     -0.03932659
7.5585937500000e+000	      -0.1087544	      0.05360068
7.5781250000000e+000	      -0.1493363	      0.01266314
7.5976562500000e+000	      -0.1115544	      0.01076431
7.6171875000000e+000	      -0.1597611	     -0.04098804
7.6367187500000e+000	     -0.07431474	    -0.009308052
7.6562500000000e+000	     -0.09823912	     0.008256156
7.6757812500000e+000	      -0.1262882	     -0.02076427
7.6953125000000e+000	      -0.1019452	     -0.05301265
7.7148437500000e+000	      -0.1094099	    -0.006115105
7.7343750000000e+000	      -0.1271029	      0.02925349
7.7539062500000e+000	      -0.1366183	     0.006431875
7.7734375000000e+000	      -0.1197218	     -0.03709545
7.7929687500000e+000	      -0.1212786	      0.01190909
7.8125000000000e+000	      -0.1156058	      0.01187969
7.8320312500000e+000	     -0.08779121	     0.003234075
7.8515625000000e+000	      -0.1143505	      0.00562006
7.8710937500000e+000	     -0.08674744	     -0.02219194
7.8906250000000e+000	      -0.1423523	      0.02490952
7.9101562500000e+000	     -0.09981088	      0.02199383
7.9296875000000e+000	      -0.0854023	      0.00725167
7.9492187500000e+000	     -0.07333817	     0.003325972
7.9687500000000e+000	       -0.141591	    0.0002966917
7.9882812500000e+000	       -0.112314	      0.02733666
8.0078125000000e+000	      -0.1258347	     -0.03166195
8.0273437500000e+000	      -0.1404448	      0.01329136
8.0468750000000e+000	      -0.0775894	      0.02364052
8.0664062500000e+000	      -0.1035717	     -0.02881863
8.0859375000000e+000	      -0.1310345	      0.01244663
8.1054687500000e+000	     -0.09267773	    -0.005857224
8.1250000000000e+000	     -0.05471264	    -0.001037493
8.1445312500000e+000	     -0.06501967	      -0.0391738
8.1640625000000e+000	      -0.1217041	    -0.005019784
8.1835937500000e+000	      -0.1276155	     -0.03297944
8.2031250000000e+000	      -0.1066683	      0.02986393
8.2226562500000e+000	      -0.1007857	     0.008310973
8.2421875000000e+000	     -0.07291594	     0.005321417
8.2617187500000e+000	      -0.1287756	     -0.02937585
8.2812500000000e+000	      -0.0911015	     -0.04149119
8.3007812500000e+000	      -0.1534137	     -0.01243001
8.3203125000000e+000	      -0.1120717	  -6.702042e-005
8.3398437500000e+000	     -0.09580172	     -0.03039117
8.3593750000000e+000	     -0.08169107	     0.009285212
8.3789062500000e+000	      -0.1092514	     -0.03235572
8.3984375000000e+000	       -0.122277	     -0.03616973
8.4179687500000e+000	      -0.1272563	    -0.001482288
8.4375000000000e+000	      -0.1446009	     0.003840415
8.4570312500000e+000	      -0.1595502	      0.00278798
8.4765625000000e+000	      -0.1287552	     -0.02183454
8.4960937500000e+000	      -0.1144999	      0.04074655
8.5156250000000e+000	     -0.07544594	     -0.05468255
8.5351562500000e+000	      -0.1011949	     -0.01544111
8.5546875000000e+000	      -0.1546914	     -0.01443021
8.5742187500000e+000	      -0.1115365	   -0.0002848393
8.5937500000000e+000	      -0.1192593	     -0.02513418
8.6132812500000e+000	     -0.03788736	     -0.02593951
8.6328125000000e+000	      -0.1396174	     -0.07795238
8.6523437500000e+000	      -0.1656768	    -0.001109393
8.6718750000000e+000	      -0.1241716	      0.03215934
8.6914062500000e+000	      -0.1171682	     0.009449194
8.7109375000000e+000	      -0.1291849	      -0.0529221
8.7304687500000e+000	      -0.1148314	     -0.02133729
8.7500000000000e+000	      -0.1359334	     0.001121821
8.7695312500000e+000	      -0.1463017	     0.003366814
8.7890625000000e+000	     -0.09253608	      0.02675643
8.8085937500000e+000	       -0.126585	      0.02379412
8.8281250000000e+000	     -0.06681966	    -0.001064614
8.8476562500000e+000	     -0.09211582	     -0.02249266
8.8671875000000e+000	      -0.1075981	     -0.01404721
8.8867187500000e+000	      -0.1308447	     -0.01812727
8.9062500000000e+000	      -0.1264609	    -0.002312884
8.9257812500000e+000	     -0.09877922	      0.01113196
8.9453125000000e+000	     -0.05983444	     -0.01976659
8.9648437500000e+000	     -0.07562453	     -0.02371885
8.9843750000000e+000	       -0.108611	     -0.03964238
9.0039062500000e+000	      -0.1391437	     -0.02563694
9.0234375000000e+000	      -0.1292913	     -0.01011453
9.0429687500000e+000	      -0.1403588	      0.04621146
9.0625000000000e+000	     -0.08581823	     -0.01282722
9.0820312500000e+000	      -0.1079945	    -0.005381282
9.1015625000000e+000	       -0.104588	    -0.005932793
9.1210937500000e+000	      -0.1156378	    -0.008868419
9.1406250000000e+000	     -0.09851599	     -0.00922336
9.1601562500000e+000	      -0.1164405	      -0.0401952
9.1796875000000e+000	      -0.1462723	    -0.009168249
9.1992187500000e+000	      -0.1327745	     -0.03963532
9.2187500000000e+000	      -0.1101562	      -0.0453589
9.2382812500000e+000	      -0.1444205	   -0.0009280996
9.2578125000000e+000	      -0.1265285	    -0.008140004
9.2773437500000e+000	     -0.09142701	      0.02714299
9.2968750000000e+000	      -0.1227129	    -0.009756276
9.3164062500000e+000	     -0.08417453	     -0.04572137
9.3359375000000e+000	      -0.1424931	     -0.05371067
9.3554687500000e+000	       -0.081642	      0.01164295
9.3750000000000e+000	      -0.1214204	     0.003344149
9.3945312500000e+000	     -0.09671407	    -0.009393509
9.4140625000000e+000	      -0.1147449	     0.005550276
9.4335937500000e+000	     -0.09957775	      -0.0197898
9.4531250000000e+000	     -0.06739853	     -0.02229893
9.4726562500000e+000	      -0.1091649	     -0.04818844
9.4921875000000e+000	      -0.1620399	     -0.02444263
9.5117187500000e+000	      -0.1599763	      0.02272497
9.5312500000000e+000	      -0.1226227	     -0.02338347
9.5507812500000e+000	      -0.1170031	     -0.03629691
9.5703125000000e+000	      -0.1039587	      0.01891129
9.5898437500000e+000	      -0.1144019	      0.01260614
9.6093750000000e+000	     -0.07600064	      -0.0197699
9.6289062500000e+000	      -0.1308399	      -0.0206496
9.6484375000000e+000	      -0.1106885	     -0.01773222
9.6679687500000e+000	      -0.1041603	      0.01385914
9.6875000000000e+000	      -0.1010433	      -0.0217555
9.7070312500000e+000	     -0.08206023	     0.005078187
9.7265625000000e+000	     -0.07357864	    -0.002277834
9.7460937500000e+000	      -0.1191485	     0.001134184
9.7656250000000e+000	      -0.1047231	     -0.01786283
9.7851562500000e+000	      -0.1182026	     -0.02331518
9.8046875000000e+000	      -0.1116904	      -0.0477725
9.8242187500000e+000	      -0.1150634	     -0.07021239
9.8437500000000e+000	      -0.1553796	      0.02261028
9.8632812500000e+000	      -0.1360098	      0.02109352
9.8828125000000e+000	      -0.1021056	     0.004707834
9.9023437500000e+000	       -0.131368	      -0.0400849
9.9218750000000e+000	      -0.1300871	      0.01778653
9.9414062500000e+000	      -0.0998314	     0.002052805
9.9609375000000e+000	      -0.1268256	      0.01087634
9.9804687500000e+000	     -0.08412148	      0.04511477
1.0000000000000e+001	      -0.1174022	     0.006444745
1.0019531250000e+001	      -0.1147213	     0.003227742
1.0039062500000e+001	       -0.132785	     -0.01413596
1.0058593750000e+001	      -0.1082746	    -0.001010799
1.0078125000000e+001	       -0.104094	     -0.01800707
1.0097656250000e+001	        -0.12178	     -0.03595899
1.0117187500000e+001	      -0.1305536	     0.004875798
1.0136718750000e+001	     -0.07753212	     -0.01630264
1.0156250000000e+001	      -0.1145867	      -0.0350421
1.0175781250000e+001	      -0.1178719	    -0.001162721
1.0195312500000e+001	      -0.1529985	     -0.03504886
1.0214843750000e+001	      -0.1176844	      0.01623048
1.0234375000000e+001	      -0.1237145	     -0.03777706
